pp,ap,mp,kp1,kp2
1,11,32,0,0
1,12,32,26,0
1,12,57,26,0
1,12,186,26,0
1,18,32,26,0
1,18,57,26,0
1,18,186,26,0
2,19,32,26,0
2,19,57,26,0
2,19,186,26,0
2,11,33,0,0
2,12,33,9,0
2,12,54,9,0
2,12,189,9,0
2,18,189,0,0
2,18,32,26,0
2,18,57,26,0
2,18,186,26,0
2,18,33,9,0
2,18,54,9,0
2,18,189,9,0
3,19,189,0,0
3,19,32,26,0
3,19,57,26,0
3,19,186,26,0
3,19,33,9,0
3,19,54,9,0
3,19,189,9,0
3,11,22,0,0
3,11,34,0,0
3,18,22,0,0
3,18,8,0,0
3,18,34,0,0
3,18,9,0,0
2,19,22,0,0
2,19,8,0,0
2,19,34,0,0
2,19,9,0,0
2,11,125,0,0
2,12,125,131,0
2,18,22,0,0
2,18,8,0,0
2,18,125,131,0
1,19,22,0,0
1,19,8,0,0
1,19,125,0,0
1,11,37,0,0
1,12,37,131,0
1,18,37,131,0
2,19,37,131,0
2,13,37,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
