pp,ap,mp,kp1,kp2
1,11,27,0,0
1,11,32,0,0
1,12,189,136,0
1,12,57,136,0
1,14,27,138,0
1,14,32,138,0
1,14,186,138,0
1,12,189,136,0
1,14,189,138,0
1,12,57,136,0
1,14,57,138,0
1,18,27,0,0
1,18,32,0,0
1,18,186,0,0
1,18,189,136,0
1,18,57,136,0
1,18,27,138,0
1,18,32,138,0
1,18,186,138,0
1,18,189,136,138
1,18,57,136,138
2,19,27,0,0
2,19,32,0,0
2,19,186,0,0
2,19,189,136,0
2,19,57,136,0
2,19,27,138,0
2,19,32,138,0
2,19,186,138,0
2,19,189,136,138
2,19,57,136,138
2,13,189,139,0
2,13,57,139,0
2,15,27,135,0
2,15,32,135,0
2,15,186,135,0
2,13,189,139,0
2,15,189,135,0
2,13,57,139,0
2,15,57,135,0
2,11,20,0,0
2,11,125,0,0
2,12,186,135,0
2,12,54,135,0
2,14,20,139,0
2,14,125,139,0
2,14,189,139,0
2,14,32,139,0
2,12,186,135,0
2,14,186,139,0
2,12,54,135,0
2,14,54,139,0
2,18,20,0,0
2,18,125,0,0
2,18,189,0,0
2,18,32,0,0
2,18,186,135,0
2,18,54,135,0
2,18,20,139,0
2,18,125,139,0
2,18,189,139,0
2,18,32,139,0
2,18,186,135,139
2,18,54,135,139
1,19,20,0,0
1,19,125,0,0
1,19,189,0,0
1,19,32,0,0
1,19,186,135,0
1,19,54,135,0
1,19,20,139,0
1,19,125,139,0
1,19,189,139,0
1,19,32,139,0
1,19,186,135,139
1,19,54,135,139
1,13,186,138,0
1,13,54,138,0
1,15,20,136,0
1,15,125,136,0
1,15,189,136,0
1,15,32,136,0
1,13,186,138,0
1,15,186,136,0
1,13,54,138,0
1,15,54,136,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
