pp,ap,mp,kp1,kp2
1,12,186,131,0
1,11,32,0,0
1,12,32,131,0
1,18,189,0,0
1,18,186,131,0
1,18,32,131,0
2,19,189,0,0
2,19,186,131,0
2,19,32,131,0
2,13,186,131,0
2,13,32,131,0
2,12,189,131,0
2,12,31,131,0
2,11,125,0,0
2,12,125,131,0
2,18,189,131,0
2,18,31,131,0
2,18,125,131,0
1,19,189,131,0
1,19,31,131,0
1,19,125,131,0
1,13,189,131,0
1,13,31,131,0
1,13,125,131,0
1,12,186,131,0
1,12,37,131,0
1,18,186,131,0
1,18,37,131,0
2,19,186,131,0
2,19,37,131,0
2,13,186,131,0
2,13,37,131,0
2,12,189,131,0
2,12,132,131,0
2,11,33,0,0
2,12,33,131,0
2,18,189,131,0
2,18,132,131,0
2,18,33,131,0
1,19,189,131,0
1,19,132,131,0
1,19,33,131,0
1,13,189,131,0
1,13,132,131,0
1,13,33,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
