pp,ap,mp,kp1,kp2
1,11,32,0,0
1,18,189,0,0
1,18,186,0,0
1,18,32,0,0
3,19,189,0,0
3,19,186,0,0
3,19,32,0,0
3,12,189,24,0
3,12,186,24,0
3,12,32,24,0
3,12,131,24,0
3,12,132,24,0
3,12,189,27,0
3,12,186,27,0
3,12,32,27,0
3,12,131,27,0
3,12,132,27,0
3,18,189,24,0
3,18,186,24,0
3,18,32,24,0
3,18,131,24,0
3,18,132,24,0
3,18,189,27,0
3,18,186,27,0
3,18,32,27,0
3,18,131,27,0
3,18,132,27,0
2,19,189,24,0
2,19,186,24,0
2,19,32,24,0
2,19,131,24,0
2,19,132,24,0
2,19,189,27,0
2,19,186,27,0
2,19,32,27,0
2,19,131,27,0
2,19,132,27,0
2,13,189,27,0
2,13,186,27,0
2,13,32,27,0
2,13,131,27,0
2,13,132,27,0
2,12,189,24,0
2,12,186,24,0
2,12,32,24,0
2,12,131,24,0
2,12,132,24,0
2,12,32,132,0
2,12,131,132,0
2,11,125,0,0
2,18,189,24,0
2,18,186,24,0
2,18,32,24,0
2,18,131,24,0
2,18,132,24,0
2,18,32,132,0
2,18,131,132,0
2,18,125,0,0
1,19,189,24,0
1,19,186,24,0
1,19,32,24,0
1,19,131,24,0
1,19,132,24,0
1,19,32,132,0
1,19,131,132,0
1,19,125,0,0
1,13,189,24,0
1,13,186,24,0
1,13,32,24,0
1,13,131,24,0
1,13,132,24,0
1,13,32,132,0
1,13,131,132,0
1,12,125,132,0
1,12,131,132,0
1,18,125,132,0
1,18,131,132,0
2,19,125,132,0
2,19,131,132,0
2,13,125,132,0
2,13,131,132,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
