pp,ap,mp,kp1,kp2
1,11,32,0,0
1,18,189,0,0
1,18,32,0,0
2,19,189,0,0
2,19,32,0,0
2,11,125,0,0
2,16,125,131,0
2,14,125,139,0
2,16,32,131,0
2,14,32,139,0
2,16,189,131,0
2,14,189,139,0
2,16,186,131,0
2,14,186,139,0
2,18,189,0,0
2,18,125,0,0
2,18,125,131,139
2,18,32,131,139
2,18,189,131,139
2,18,186,131,139
1,19,189,0,0
1,19,125,0,0
1,19,125,131,139
1,19,32,131,139
1,19,189,131,139
1,19,186,131,139
1,13,125,131,0
1,15,125,136,0
1,13,32,131,0
1,15,32,136,0
1,13,189,131,0
1,15,189,136,0
1,13,186,131,0
1,15,186,136,0
1,16,125,131,0
1,14,125,138,0
1,16,186,131,0
1,14,186,138,0
1,16,189,131,0
1,14,189,138,0
1,18,186,0,0
1,18,125,131,138
1,18,186,131,138
1,18,189,131,138
2,19,186,0,0
2,19,125,131,138
2,19,186,131,138
2,19,189,131,138
2,13,125,131,0
2,15,125,135,0
2,13,186,131,0
2,15,186,135,0
2,13,189,131,0
2,15,189,135,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
