,pp,ap,mp,kp
0,A,new,N_A^',
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A^',
4,S,receive,ID_A,
5,S,receive,ID_B,
6,S,receive,N_A^',
7,S,encrypt,K_AS,Password_A
8,S,encrypt,ID_B,Password_A
9,S,send,K_AS,Password_A
10,S,send,ID_B,Password_A
11,S,send,K_BS,Password_B
12,S,send,ID_A,Password_B
13,A,receive,K_AS,Password_A
14,A,receive,ID_B,Password_A
15,A,receive,K_BS,Password_B
16,A,receive,ID_A,Password_B
17,A,new,N_A,
18,A,encrypt,K_BS,Password_B
19,A,encrypt,ID_A,Password_B
20,A,send,ID_A,
21,A,send,N_A,K_AS
22,A,send,K_BS,Password_B
23,A,send,ID_A,Password_B
24,B,receive,ID_A,
25,B,receive,N_A,K_AS
26,B,receive,K_BS,Password_B
27,B,receive,ID_A,Password_B
28,B,new,N_B,K_BS
29,B,send,ID_A,
30,B,send,ID_B,
31,B,send,N_B,K_AS
32,B,send,N_A,K_AS
33,S,receive,ID_A,
34,S,receive,ID_B,
35,S,receive,N_B,K_BS
36,S,receive,N_A,K_AS
37,S,new,N_A,
38,S,new,N_B,
39,S,encrypt,N_B,Password_B
40,S,encrypt,K_AB,Password_B
41,S,send,N_A,Password_A
42,S,send,K_AB,Password_A
43,S,send,N_B,Password_B
44,S,send,K_AB,Password_B
45,B,receive,N_A,Password_A
46,B,receive,K_AB,Password_A
47,B,receive,N_B,Password_B
48,B,receive,K_AB,Password_B
49,B,encrypt,N_B,Password_B
50,B,encrypt,K_AB,Password_B
51,B,send,N_B,Password_B
52,B,send,K_AB,Password_B
53,A,receive,N_B,Password_B
54,A,receive,K_AB,Password_B
