,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A,
4,S,receive,ID_A,
5,S,receive,ID_B,
6,S,receive,N_A,
7,S,encrypt,ID_B,K_AS
8,S,encrypt,K_AB,K_AS
9,S,new,T_S,
10,S,encrypt,T_S,K_AS
11,S,send,ID_B,K_AS
12,S,send,K_AB,K_AS
13,S,send,T_S,K_AS
14,A,receive,ID_B,K_AS
15,A,receive,K_AB,K_AS
16,A,receive,T_S,K_AS
17,A,decrypt,ID_B,K_AS
18,A,decrypt,K_AB,K_AS
19,A,decrypt,T_S,K_AS
20,S,encrypt,ID_A,K_BS
21,S,encrypt,K_AB,K_BS
22,S,encrypt,T_S,K_BS
23,S,send,ID_A,K_BS
24,S,send,K_AB,K_BS
25,S,send,T_S,K_BS
26,B,receive,ID_A,K_BS
27,B,receive,K_AB,K_BS
28,B,receive,T_S,K_BS
29,B,decrypt,ID_A,K_BS
30,B,decrypt,K_AB,K_BS
31,B,decrypt,T_S,K_BS
