,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,hash,N_A,hK_BS
10,B,hash,N_B,hK_BS
11,B,hash,ID_B,hK_BS
12,B,new,N_B^',
13,B,send,ID_B,
14,B,send,N_B,
15,B,send,N_A,hK_BS
16,B,send,N_B,hK_BS
17,B,send,ID_B,hK_BS
18,B,send,N_B^',
19,A,receive,ID_B,
20,A,receive,N_B,
21,A,receive,N_A,hK_BS
22,A,receive,N_B,hK_BS
23,A,receive,ID_B,hK_BS
24,A,receive,N_B^',
25,A,hash,N_A,hK_BS
26,A,hash,N_B,hK_BS
27,A,hash,ID_B,hK_BS
28,A,send,N_A,
29,A,send,N_B,
30,A,send,ID_A,
31,A,send,ID_B,
32,A,send,N_A,hK_BS
33,A,send,N_B,hK_BS
34,A,send,ID_B,hK_BS
35,S,receive,N_A,
36,S,receive,N_B,
37,S,receive,ID_A,
38,S,receive,ID_B,
39,S,receive,N_A,hK_BS
40,S,receive,N_B,hK_BS
41,S,receive,ID_B,hK_BS
42,S,decrypt,N_A,hK_BS
43,S,decrypt,N_B,hK_BS
44,S,decrypt,ID_B,hK_BS
45,S,new,N_S,
46,S,new,T_S,
47,S,encrypt,ID_B,K_AS
48,S,encrypt,N_A,K_AS
49,S,encrypt,T_S,K_AS
50,S,encrypt,K_AB,K_AS
51,S,encrypt,ID_A,K_BS
52,S,encrypt,N_B,K_BS
53,S,encrypt,T_S,K_BS
54,S,encrypt,K_AB,K_BS
55,S,send,N_S,
56,S,send,T_S,
57,S,send,ID_B,K_AS
58,S,send,N_A,K_AS
59,S,send,T_S,K_AS
60,S,send,K_AB,K_AS
61,S,send,ID_A,K_BS
62,S,send,N_B,K_BS
63,S,send,T_S,K_BS
64,S,send,K_AB,K_BS
65,S,send,N_A,hK_AB
66,S,send,N_B,hK_AB
67,S,send,ID_B,hK_AB
68,A,receive,N_S,
69,A,receive,T_S,
70,A,receive,ID_B,K_AS
71,A,receive,N_A,K_AS
72,A,receive,T_S,K_AS
73,A,receive,K_AB,K_AS
74,A,receive,ID_A,K_BS
75,A,receive,N_B,K_BS
76,A,receive,T_S,K_BS
77,A,receive,K_AB,K_BS
78,A,receive,N_A,hK_AB
79,A,receive,N_B,hK_AB
80,A,receive,ID_B,hK_AB
81,A,decrypt,ID_B,K_AS
82,A,decrypt,N_A,K_AS
83,A,decrypt,T_S,K_AS
84,A,decrypt,K_AB,K_AS
85,A,decrypt,N_A,hK_AB
86,A,decrypt,N_B,hK_AB
87,A,decrypt,ID_B,hK_AB
88,A,encrypt,ID_B,K_AS
89,A,encrypt,N_A,K_AS
90,A,encrypt,T_S,K_AS
91,A,encrypt,K_AB,K_AS
92,A,encrypt,ID_A,K_BS
93,A,encrypt,N_B,K_BS
94,A,encrypt,T_S,K_BS
95,A,encrypt,K_AB,K_BS
96,A,hash,N_A,hK_AB
97,A,hash,N_B,hK_AB
98,A,hash,ID_B,hK_AB
99,A,send,N_S,
100,A,send,T_S,
101,A,send,ID_B,K_AS
102,A,send,N_A,K_AS
103,A,send,T_S,K_AS
104,A,send,K_AB,K_AS
105,A,send,ID_A,K_BS
106,A,send,N_B,K_BS
107,A,send,T_S,K_BS
108,A,send,K_AB,K_BS
109,A,send,N_A,hK_AB
110,A,send,N_B,hK_AB
111,A,send,ID_B,hK_AB
112,B,receive,N_S,
113,B,receive,T_S,
114,B,receive,ID_B,K_AS
115,B,receive,N_A,K_AS
116,B,receive,T_S,K_AS
117,B,receive,K_AB,K_AS
118,B,receive,ID_A,K_BS
119,B,receive,N_B,K_BS
120,B,receive,T_S,K_BS
121,B,receive,K_AB,K_BS
122,B,receive,N_A,hK_AB
123,B,receive,N_B,hK_AB
124,B,receive,ID_B,hK_AB
125,B,decrypt,ID_A,K_BS
126,B,decrypt,N_B,K_BS
127,B,decrypt,T_S,K_BS
128,B,decrypt,K_AB,K_BS
129,B,decrypt,N_A,hK_AB
130,B,decrypt,N_B,hK_AB
131,B,decrypt,ID_B,hK_AB
