,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A,
4,S,receive,ID_A,
5,S,receive,ID_B,
6,S,receive,N_A,
7,S,new,T_S,
8,S,encrypt,T_S,K_AS
9,S,encrypt,K_AB,K_AS
10,S,encrypt,ID_B,K_AS
11,S,encrypt,T_S,K_BS
12,S,encrypt,T_S,K_AS
13,S,encrypt,K_AB,K_BS
14,S,encrypt,K_AB,K_AS
15,S,encrypt,ID_A,K_BS
16,S,encrypt,ID_A,K_AS
17,S,send,T_S,K_AS
18,S,send,K_AB,K_AS
19,S,send,ID_B,K_AS
20,S,send,T_S,K_BS K_AS
21,S,send,K_AB,K_BS K_AS
22,S,send,ID_A,K_BS K_AS
23,A,receive,T_S,K_AS
24,A,receive,K_AB,K_AS
25,A,receive,ID_B,K_AS
26,A,receive,T_S,K_BS K_AS
27,A,receive,K_AB,K_BS K_AS
28,A,receive,ID_A,K_BS K_AS
29,A,decrypt,T_S,K_AS
30,A,decrypt,K_AB,K_AS
31,A,decrypt,ID_B,K_AS
32,A,decrypt,T_S,K_AS
33,A,decrypt,K_AB,K_AS
34,A,decrypt,ID_A,K_AS
35,A,encrypt,T_S,K_BS
36,A,encrypt,K_AB,K_BS
37,A,encrypt,ID_A,K_BS
38,A,encrypt,ID_A,K_AB
39,A,new,T_A,
40,A,encrypt,T_A,K_AB
41,A,send,T_S,K_BS
42,A,send,K_AB,K_BS
43,A,send,ID_A,K_BS
44,A,send,ID_A,K_AB
45,A,send,T_A,K_AB
46,B,receive,T_S,K_BS
47,B,receive,K_AB,K_BS
48,B,receive,ID_A,K_BS
49,B,receive,ID_A,K_AB
50,B,receive,T_A,K_AB
51,B,decrypt,T_S,K_BS
52,B,decrypt,K_AB,K_BS
53,B,decrypt,ID_A,K_BS
54,B,decrypt,ID_A,K_AB
55,B,decrypt,T_A,K_AB
56,B,encrypt,T_A+1,K_AB
57,B,send,T_A+1,K_AB
58,A,receive,T_A+1,K_AB
59,A,decrypt,T_A+1,K_AB
