,pp,ap,mp,kp
0,A,new,T_A,
1,A,encrypt,T_A,K_AS
2,A,encrypt,ID_B,K_AS
3,A,new,N_A,
4,A,new,N_A^',
5,A,send,T_A,K_AS
6,A,send,ID_B,K_AS
7,A,send,N_A,
8,A,send,N_A^',
9,S,receive,T_A,K_AS
10,S,receive,ID_B,K_AS
11,S,receive,N_A,
12,S,receive,N_A^',
13,S,decrypt,T_A,K_AS
14,S,decrypt,ID_B,K_AS
15,S,new,T_S,
16,S,encrypt,T_S,K_AS
17,S,encrypt,K_AB,K_AS
18,S,encrypt,ID_B,K_AS
19,S,send,T_S,K_AS
20,S,send,K_AB,K_AS
21,S,send,ID_B,K_AS
22,A,receive,T_S,K_AS
23,A,receive,K_AB,K_AS
24,A,receive,ID_B,K_AS
25,A,decrypt,T_S,K_AS
26,A,decrypt,K_AB,K_AS
27,A,decrypt,ID_B,K_AS
28,S,encrypt,T_S,K_BS
29,S,encrypt,K_AB,K_BS
30,S,encrypt,ID_A,K_BS
31,S,send,T_S,K_BS
32,S,send,K_AB,K_BS
33,S,send,ID_A,K_BS
34,B,receive,T_S,K_BS
35,B,receive,K_AB,K_BS
36,B,receive,ID_A,K_BS
37,B,decrypt,T_S,K_BS
38,B,decrypt,K_AB,K_BS
39,B,decrypt,ID_A,K_BS
