,pp,ap,mp,kp
0,A,new,T_A,
1,A,new,N_A,
2,A,send,ID_A,
3,A,send,ID_B,
4,A,send,a^x,
5,A,send,T_A,
6,A,send,N_A,
7,B,receive,ID_A,
8,B,receive,ID_B,
9,B,receive,a^x,
10,B,receive,T_A,
11,B,receive,N_A,
12,B,encrypt,ID_A,K_BS
13,B,encrypt,ID_B,K_BS
14,B,encrypt,a^y,K_BS
15,B,encrypt,T_A,K_BS
16,B,encrypt,ID_A,K_AB
17,B,encrypt,a^x,K_AB
18,B,encrypt,a^y,K_AB
19,B,new,T_B,
20,B,encrypt,T_B,K_AB
21,B,send,ID_A,K_BS
22,B,send,ID_B,K_BS
23,B,send,a^y,K_BS
24,B,send,T_A,K_BS
25,B,send,ID_A,K_AB
26,B,send,a^x,K_AB
27,B,send,a^y,K_AB
28,B,send,T_B,K_AB
29,S,receive,ID_A,K_BS
30,S,receive,ID_B,K_BS
31,S,receive,a^y,K_BS
32,S,receive,T_A,K_BS
33,S,receive,ID_A,K_AB
34,S,receive,a^x,K_AB
35,S,receive,a^y,K_AB
36,S,receive,T_B,K_AB
37,S,decrypt,ID_A,K_BS
38,S,decrypt,ID_B,K_BS
39,S,decrypt,a^y,K_BS
40,S,decrypt,T_A,K_BS
41,S,encrypt,ID_A,K_AS
42,S,encrypt,ID_B,K_AS
43,S,encrypt,a^y,K_AS
44,S,encrypt,T_A+1,K_AS
45,S,encrypt,ID_A,K_AB
46,S,encrypt,a^x,K_AB
47,S,encrypt,a^y,K_AB
48,S,encrypt,T_B,K_AB
49,S,send,ID_A,K_AS
50,S,send,ID_B,K_AS
51,S,send,a^y,K_AS
52,S,send,T_A+1,K_AS
53,S,send,ID_A,K_AB
54,S,send,a^x,K_AB
55,S,send,a^y,K_AB
56,S,send,T_B,K_AB
57,A,receive,ID_A,K_AS
58,A,receive,ID_B,K_AS
59,A,receive,a^y,K_AS
60,A,receive,T_A+1,K_AS
61,A,receive,ID_A,K_AB
62,A,receive,a^x,K_AB
63,A,receive,a^y,K_AB
64,A,receive,T_B,K_AB
65,A,decrypt,ID_A,K_AS
66,A,decrypt,ID_B,K_AS
67,A,decrypt,a^y,K_AS
68,A,decrypt,T_A+1,K_AS
69,A,decrypt,ID_A,K_AB
70,A,decrypt,a^x,K_AB
71,A,decrypt,a^y,K_AB
72,A,decrypt,T_B,K_AB
73,A,encrypt,ID_B,K_AB
74,A,encrypt,a^x,K_AB
75,A,encrypt,a^y,K_AB
76,A,encrypt,T_B+1,K_AB
77,A,send,ID_B,K_AB
78,A,send,a^x,K_AB
79,A,send,a^y,K_AB
80,A,send,T_B+1,K_AB
81,B,receive,ID_B,K_AB
82,B,receive,a^x,K_AB
83,B,receive,a^y,K_AB
84,B,receive,T_B+1,K_AB
85,B,decrypt,ID_B,K_AB
86,B,decrypt,a^x,K_AB
87,B,decrypt,a^y,K_AB
88,B,decrypt,T_B+1,K_AB
