,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,N_A,
3,B,receive,ID_A,
4,B,receive,N_A,
5,B,new,N_B,
6,B,send,ID_B,
7,B,send,N_B,
8,A,receive,ID_B,
9,A,receive,N_B,
10,A,encrypt,ID_A,K_AS
11,A,encrypt,ID_B,K_AS
12,A,encrypt,N_A,K_AS
13,A,encrypt,N_B,K_AS
14,A,send,ID_A,K_AS
15,A,send,ID_B,K_AS
16,A,send,N_A,K_AS
17,A,send,N_B,K_AS
18,B,receive,ID_A,K_AS
19,B,receive,ID_B,K_AS
20,B,receive,N_A,K_AS
21,B,receive,N_B,K_AS
22,B,encrypt,ID_A,K_AS
23,B,encrypt,ID_B,K_AS
24,B,encrypt,N_A,K_AS
25,B,encrypt,N_B,K_AS
26,B,encrypt,ID_A,K_BS
27,B,encrypt,ID_B,K_BS
28,B,encrypt,N_A,K_BS
29,B,encrypt,N_B,K_BS
30,B,send,ID_A,K_AS
31,B,send,ID_B,K_AS
32,B,send,N_A,K_AS
33,B,send,N_B,K_AS
34,B,send,ID_A,K_BS
35,B,send,ID_B,K_BS
36,B,send,N_A,K_BS
37,B,send,N_B,K_BS
38,S,receive,ID_A,K_AS
39,S,receive,ID_B,K_AS
40,S,receive,N_A,K_AS
41,S,receive,N_B,K_AS
42,S,receive,ID_A,K_BS
43,S,receive,ID_B,K_BS
44,S,receive,N_A,K_BS
45,S,receive,N_B,K_BS
46,S,decrypt,ID_A,K_AS
47,S,decrypt,ID_B,K_AS
48,S,decrypt,N_A,K_AS
49,S,decrypt,N_B,K_AS
50,S,decrypt,ID_A,K_BS
51,S,decrypt,ID_B,K_BS
52,S,decrypt,N_A,K_BS
53,S,decrypt,N_B,K_BS
54,S,encrypt,ID_B,K_AS
55,S,encrypt,K_AB,K_AS
56,S,encrypt,ID_A,K_BS
57,S,encrypt,K_AB,K_BS
58,S,send,ID_B,K_AS
59,S,send,K_AB,K_AS
60,S,send,ID_A,K_BS
61,S,send,K_AB,K_BS
62,S,send,ID_S,
63,B,receive,ID_B,K_AS
64,B,receive,K_AB,K_AS
65,B,receive,ID_A,K_BS
66,B,receive,K_AB,K_BS
67,B,receive,ID_S,
68,B,decrypt,ID_A,K_BS
69,B,decrypt,K_AB,K_BS
70,B,encrypt,ID_B,K_AS
71,B,encrypt,K_AB,K_AS
72,B,encrypt,N_A,K_AB
73,B,encrypt,N_B,K_AB
74,B,send,ID_B,K_AS
75,B,send,K_AB,K_AS
76,B,send,N_A,K_AB
77,B,send,N_B,K_AB
78,A,receive,ID_B,K_AS
79,A,receive,K_AB,K_AS
80,A,receive,N_A,K_AB
81,A,receive,N_B,K_AB
82,A,decrypt,ID_B,K_AS
83,A,decrypt,K_AB,K_AS
84,A,decrypt,N_A,K_AB
85,A,decrypt,N_B,K_AB
86,A,new,N_B,
87,A,send,N_B,
88,B,receive,N_B,
