,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,N_A,
3,A,send,N_A^',
4,B,receive,N_A,
5,B,receive,N_A^',
6,B,new,N_B,
7,B,sign,N_B,Pri_B
8,B,sign,N_A,Pri_B
9,B,sign,ID_A,Pri_B
10,B,send,N_B,
11,B,send,N_A,
12,B,send,ID_A,
13,B,send,N_B,Pri_B
14,B,send,N_A,Pri_B
15,B,send,ID_A,Pri_B
16,A,receive,N_B,
17,A,receive,N_A,
18,A,receive,ID_A,
19,A,receive,N_B,Pri_B
20,A,receive,N_A,Pri_B
21,A,receive,ID_A,Pri_B
22,A,verify,N_B,Pub_B
23,A,verify,N_A,Pub_B
24,A,verify,ID_A,Pub_B
25,A,encrypt,ID_A,Pub_B
26,A,encrypt,K_AB,Pub_B
27,A,sign,N_A,Pri_A
28,A,sign,N_B,Pri_A
29,A,sign,ID_B,Pri_A
30,A,encrypt,ID_A,Pub_B
31,A,sign,ID_A,Pri_A
32,A,encrypt,K_AB,Pub_B
33,A,sign,K_AB,Pri_A
34,A,send,N_A,
35,A,send,N_B,
36,A,send,ID_B,
37,A,send,ID_A,Pub_B
38,A,send,K_AB,Pub_B
39,A,send,N_A,Pri_A
40,A,send,N_B,Pri_A
41,A,send,ID_B,Pri_A
42,A,send,ID_A,Pub_B Pri_A
43,A,send,K_AB,Pub_B Pri_A
44,B,receive,N_A,
45,B,receive,N_B,
46,B,receive,ID_B,
47,B,receive,ID_A,Pub_B
48,B,receive,K_AB,Pub_B
49,B,receive,N_A,Pri_A
50,B,receive,N_B,Pri_A
51,B,receive,ID_B,Pri_A
52,B,receive,ID_A,Pub_B Pri_A
53,B,receive,K_AB,Pub_B Pri_A
54,B,decrypt,ID_A,Pri_B
55,B,decrypt,K_AB,Pri_B
56,B,verify,N_A,Pub_A
57,B,verify,N_B,Pub_A
58,B,verify,ID_B,Pub_A
59,B,decrypt,ID_A,Pri_B
60,B,verify,ID_A,Pub_A
61,B,decrypt,K_AB,Pri_B
62,B,verify,K_AB,Pub_A
