,pp,ap,mp,kp
0,A,encrypt,ID_B,K_AS
1,A,encrypt,K_AB,K_AS
2,A,new,T_A,
3,A,encrypt,T_A,K_AS
4,A,encrypt,ID_A,K_AB
5,A,encrypt,T_A,K_AB
6,A,new,N_A,
7,A,send,ID_A,
8,A,send,ID_B,
9,A,send,ID_B,K_AS
10,A,send,K_AB,K_AS
11,A,send,T_A,K_AS
12,A,send,ID_A,K_AB
13,A,send,T_A,K_AB
14,A,send,N_A,
15,S,receive,ID_A,
16,S,receive,ID_B,
17,S,receive,ID_B,K_AS
18,S,receive,K_AB,K_AS
19,S,receive,T_A,K_AS
20,S,receive,ID_A,K_AB
21,S,receive,T_A,K_AB
22,S,receive,N_A,
23,S,decrypt,ID_B,K_AS
24,S,decrypt,K_AB,K_AS
25,S,decrypt,T_A,K_AS
26,S,encrypt,ID_A,K_BS
27,S,encrypt,K_AB,K_BS
28,S,new,T_S,
29,S,encrypt,T_S,K_BS
30,S,encrypt,ID_A,K_AB
31,S,encrypt,T_A,K_AB
32,S,send,ID_A,
33,S,send,ID_B,
34,S,send,ID_A,K_BS
35,S,send,K_AB,K_BS
36,S,send,T_S,K_BS
37,S,send,ID_A,K_AB
38,S,send,T_A,K_AB
39,B,receive,ID_A,
40,B,receive,ID_B,
41,B,receive,ID_A,K_BS
42,B,receive,K_AB,K_BS
43,B,receive,T_S,K_BS
44,B,receive,ID_A,K_AB
45,B,receive,T_A,K_AB
46,B,decrypt,ID_A,K_BS
47,B,decrypt,K_AB,K_BS
48,B,decrypt,T_S,K_BS
49,B,decrypt,ID_A,K_AB
50,B,decrypt,T_A,K_AB
51,B,encrypt,ID_B,K_AB
52,B,new,T_B,
53,B,encrypt,T_B,K_AB
54,B,send,ID_B,K_AB
55,B,send,T_B,K_AB
56,A,receive,ID_B,K_AB
57,A,receive,T_B,K_AB
58,A,decrypt,ID_B,K_AB
59,A,decrypt,T_B,K_AB
