,pp,ap,mp,kp
0,A,send,ID_A,
1,B,receive,ID_A,
2,B,sign,ID_A,Pri_B
3,B,sign,a^y,Pri_B
4,B,hash,ID_A,hK_AB
5,B,hash,a^y,hK_AB
6,B,hash,ID_B,hK_AB
7,B,send,ID_A,Pri_B
8,B,send,a^y,Pri_B
9,B,send,ID_A,hK_AB
10,B,send,a^y,hK_AB
11,B,send,ID_B,hK_AB
12,A,receive,ID_A,Pri_B
13,A,receive,a^y,Pri_B
14,A,receive,ID_A,hK_AB
15,A,receive,a^y,hK_AB
16,A,receive,ID_B,hK_AB
17,A,verify,ID_A,Pub_B
18,A,verify,a^y,Pub_B
19,A,decrypt,ID_A,hK_AB
20,A,decrypt,a^y,hK_AB
21,A,decrypt,ID_B,hK_AB
22,A,sign,ID_B,Pri_A
23,A,sign,a^x,Pri_A
24,A,hash,ID_B,hK_AB
25,A,hash,a^x,hK_AB
26,A,hash,ID_A,hK_AB
27,A,new,T_A,
28,A,encrypt,T_A,K_AB
29,A,encrypt,ID_A,K_AB
30,A,encrypt,ID_B,K_AB
31,A,send,ID_B,Pri_A
32,A,send,a^x,Pri_A
33,A,send,ID_B,hK_AB
34,A,send,a^x,hK_AB
35,A,send,ID_A,hK_AB
36,A,send,T_A,K_AB
37,A,send,ID_A,K_AB
38,A,send,ID_B,K_AB
39,B,receive,ID_B,Pri_A
40,B,receive,a^x,Pri_A
41,B,receive,ID_B,hK_AB
42,B,receive,a^x,hK_AB
43,B,receive,ID_A,hK_AB
44,B,receive,T_A,K_AB
45,B,receive,ID_A,K_AB
46,B,receive,ID_B,K_AB
47,B,verify,ID_B,Pub_A
48,B,verify,a^x,Pub_A
49,B,decrypt,ID_B,hK_AB
50,B,decrypt,a^x,hK_AB
51,B,decrypt,ID_A,hK_AB
52,B,decrypt,T_A,K_AB
53,B,decrypt,ID_A,K_AB
54,B,decrypt,ID_B,K_AB
55,B,new,T_B,
56,B,encrypt,T_B,K_AB
57,B,encrypt,ID_A,K_AB
58,B,encrypt,ID_B,K_AB
59,B,send,T_B,K_AB
60,B,send,ID_A,K_AB
61,B,send,ID_B,K_AB
62,A,receive,T_B,K_AB
63,A,receive,ID_A,K_AB
64,A,receive,ID_B,K_AB
65,A,decrypt,T_B,K_AB
66,A,decrypt,ID_A,K_AB
67,A,decrypt,ID_B,K_AB
