,pp,ap,mp,kp
0,A,new,N_A,
1,A,encrypt,N_A,Pub_S
2,A,encrypt,ID_B,Pub_S
3,A,encrypt,N_A,Pub_S
4,A,encrypt,Password_A,Pub_S
5,A,send,ID_A,
6,A,send,ID_B,
7,A,send,N_A,Pub_S
8,A,send,ID_B,Pub_S
9,A,send,N_A,Pub_S
10,A,send,Password_A,Pub_S
11,S,receive,ID_A,
12,S,receive,ID_B,
13,S,receive,N_A,Pub_S
14,S,receive,ID_B,Pub_S
15,S,receive,N_A,Pub_S
16,S,receive,Password_A,Pub_S
17,S,decrypt,N_A,Pri_S
18,S,decrypt,ID_B,Pri_S
19,S,decrypt,N_A,Pri_S
20,S,decrypt,Password_A,Pri_S
21,S,send,ID_A,
22,S,send,ID_B,
23,S,send,ID_S,
24,B,receive,ID_A,
25,B,receive,ID_B,
26,B,receive,ID_S,
27,B,new,N_B,
28,B,encrypt,N_B,Pub_S
29,B,encrypt,ID_A,Pub_S
30,B,encrypt,N_B,Pub_S
31,B,encrypt,Password_B,Pub_S
32,B,send,ID_A,
33,B,send,ID_B,
34,B,send,N_B,Pub_S
35,B,send,ID_A,Pub_S
36,B,send,N_B,Pub_S
37,B,send,Password_B,Pub_S
38,S,receive,ID_A,
39,S,receive,ID_B,
40,S,receive,N_B,Pub_S
41,S,receive,ID_A,Pub_S
42,S,receive,N_B,Pub_S
43,S,receive,Password_B,Pub_S
44,S,decrypt,N_B,Pri_S
45,S,decrypt,ID_A,Pri_S
46,S,decrypt,N_B,Pri_S
47,S,decrypt,Password_B,Pri_S
48,S,encrypt,N_A,Password_A
49,S,encrypt,K_AB,Password_A
50,S,send,N_A,
51,S,send,N_A,Password_A
52,S,send,K_AB,Password_A
53,A,receive,N_A,
54,A,receive,N_A,Password_A
55,A,receive,K_AB,Password_A
56,S,encrypt,N_B,Password_B
57,S,encrypt,K_AB,Password_B
58,S,send,N_B,
59,S,send,N_B,Password_B
60,S,send,K_AB,Password_B
61,B,receive,N_B,
62,B,receive,N_B,Password_B
63,B,receive,K_AB,Password_B
64,A,new,N_A^',
65,A,encrypt,N_A^',K_AB
66,A,send,N_A^',K_AB
67,B,receive,N_A^',K_AB
68,B,decrypt,N_A^',K_AB
69,B,hash,N_A^',
70,B,encrypt,N_A^',K_AB
71,B,new,N_B^',
72,B,encrypt,N_B^',K_AB
73,B,send,N_A^',K_AB
74,B,send,N_B^',K_AB
75,A,receive,N_A^',K_AB
76,A,receive,N_B^',K_AB
77,A,decrypt,N_A^',K_AB
78,A,decrypt,N_B^',K_AB
79,A,encrypt,N_B^',K_AB
80,A,send,N_B^',K_AB
81,B,receive,N_B^',K_AB
82,B,decrypt,N_B^',K_AB
