,pp,ap,mp,kp
0,A,encrypt,ID_A,K_AS
1,A,encrypt,ID_S,K_AS
2,A,encrypt,ID_A,K_AS
3,A,new,N_A^',
4,A,encrypt,N_A^',K_AS
5,A,encrypt,a^x,K_AS
6,A,encrypt,ID_B,K_AS
7,A,new,N_A,
8,A,send,ID_A,
9,A,send,ID_B,
10,A,send,ID_A,K_AS
11,A,send,ID_S,K_AS
12,A,send,ID_A,K_AS
13,A,send,N_A^',K_AS
14,A,send,a^x,K_AS
15,A,send,ID_B,K_AS
16,A,send,N_A,
17,S,receive,ID_A,
18,S,receive,ID_B,
19,S,receive,ID_A,K_AS
20,S,receive,ID_S,K_AS
21,S,receive,ID_A,K_AS
22,S,receive,N_A^',K_AS
23,S,receive,a^x,K_AS
24,S,receive,ID_B,K_AS
25,S,receive,N_A,
26,S,decrypt,ID_A,K_AS
27,S,decrypt,ID_S,K_AS
28,S,decrypt,ID_A,K_AS
29,S,decrypt,N_A^',K_AS
30,S,decrypt,a^x,K_AS
31,S,decrypt,ID_B,K_AS
32,S,encrypt,ID_S,K_AS
33,S,encrypt,ID_A,K_AS
34,S,encrypt,ID_A,K_AS
35,S,encrypt,N_A^',K_AS
36,S,new,N_S,
37,S,encrypt,N_S,K_AS
38,S,encrypt,a^x,K_AS
39,S,encrypt,ID_B,K_AS
40,S,send,ID_A,
41,S,send,ID_B,
42,S,send,ID_S,K_AS
43,S,send,ID_A,K_AS K_AS
44,S,send,N_A^',K_AS
45,S,send,N_S,K_AS
46,S,send,a^x,K_AS
47,S,send,ID_B,K_AS
48,S,send,N_A,
49,B,receive,ID_A,
50,B,receive,ID_B,
51,B,receive,ID_S,K_AS
52,B,receive,ID_A,K_AS K_AS
53,B,receive,N_A^',K_AS
54,B,receive,N_S,K_AS
55,B,receive,a^x,K_AS
56,B,receive,ID_B,K_AS
57,B,receive,N_A,
58,B,encrypt,ID_B,K_BS
59,B,encrypt,ID_S,K_BS
60,B,encrypt,ID_B,K_BS
61,B,new,N_B^',
62,B,encrypt,N_B^',K_BS
63,B,encrypt,a^y,K_BS
64,B,encrypt,ID_A,K_BS
65,B,encrypt,ID_B,K_AB
66,B,encrypt,ID_A,K_AB
67,B,encrypt,N_A,K_AB
68,B,new,N_B,
69,B,send,ID_B,K_BS
70,B,send,ID_S,K_BS
71,B,send,ID_B,K_BS
72,B,send,N_B^',K_BS
73,B,send,a^y,K_BS
74,B,send,ID_A,K_BS
75,B,send,ID_B,K_AB
76,B,send,ID_A,K_AB
77,B,send,N_A,K_AB
78,B,send,N_B,
79,S,receive,ID_B,K_BS
80,S,receive,ID_S,K_BS
81,S,receive,ID_B,K_BS
82,S,receive,N_B^',K_BS
83,S,receive,a^y,K_BS
84,S,receive,ID_A,K_BS
85,S,receive,ID_B,K_AB
86,S,receive,ID_A,K_AB
87,S,receive,N_A,K_AB
88,S,receive,N_B,
89,S,decrypt,ID_B,K_BS
90,S,decrypt,ID_S,K_BS
91,S,decrypt,ID_B,K_BS
92,S,decrypt,N_B^',K_BS
93,S,decrypt,a^y,K_BS
94,S,decrypt,ID_A,K_BS
95,S,encrypt,ID_S,K_BS
96,S,encrypt,ID_B,K_BS
97,S,encrypt,ID_B,K_BS
98,S,encrypt,N_B^',K_BS
99,S,new,N_S^',
100,S,encrypt,N_S^',K_BS
101,S,encrypt,a^y,K_BS
102,S,encrypt,ID_A,K_BS
103,S,encrypt,ID_B,K_AB
104,S,encrypt,ID_A,K_AB
105,S,encrypt,N_A,K_AB
106,S,send,ID_S,K_BS
107,S,send,ID_B,K_BS K_BS
108,S,send,N_B^',K_BS
109,S,send,N_S^',K_BS
110,S,send,a^y,K_BS
111,S,send,ID_A,K_BS
112,S,send,ID_B,K_AB
113,S,send,ID_A,K_AB
114,S,send,N_A,K_AB
115,S,send,N_B,
116,A,receive,ID_S,K_BS
117,A,receive,ID_B,K_BS K_BS
118,A,receive,N_B^',K_BS
119,A,receive,N_S^',K_BS
120,A,receive,a^y,K_BS
121,A,receive,ID_A,K_BS
122,A,receive,ID_B,K_AB
123,A,receive,ID_A,K_AB
124,A,receive,N_A,K_AB
125,A,receive,N_B,
126,A,decrypt,ID_B,K_AB
127,A,decrypt,ID_A,K_AB
128,A,decrypt,N_A,K_AB
129,A,encrypt,ID_A,K_AB
130,A,encrypt,ID_B,K_AB
131,A,encrypt,N_B,K_AB
132,A,send,ID_A,K_AB
133,A,send,ID_B,K_AB
134,A,send,N_B,K_AB
135,B,receive,ID_A,K_AB
136,B,receive,ID_B,K_AB
137,B,receive,N_B,K_AB
138,B,decrypt,ID_A,K_AB
139,B,decrypt,ID_B,K_AB
140,B,decrypt,N_B,K_AB
