,pp,ap,mp,kp
0,A,new,N_A,
1,A,hash,Password_A,hK_AS
2,A,hash,N_A,hK_AS
3,A,hash,a^x,hK_AS
4,A,send,ID_A,
5,A,send,N_A,
6,A,send,a^x,
7,A,send,Password_A,hK_AS
8,A,send,N_A,hK_AS
9,A,send,a^x,hK_AS
10,B,receive,ID_A,
11,B,receive,N_A,
12,B,receive,a^x,
13,B,receive,Password_A,hK_AS
14,B,receive,N_A,hK_AS
15,B,receive,a^x,hK_AS
16,B,new,N_B,
17,B,send,ID_A,
18,B,send,N_A,
19,B,send,a^x,
20,B,send,Password_A,hK_AS
21,B,send,N_A,hK_AS
22,B,send,a^x,hK_AS
23,B,send,N_B,
24,B,send,a^y,
25,S,receive,ID_A,
26,S,receive,N_A,
27,S,receive,a^x,
28,S,receive,Password_A,hK_AS
29,S,receive,N_A,hK_AS
30,S,receive,a^x,hK_AS
31,S,receive,N_B,
32,S,receive,a^y,
33,S,decrypt,Password_A,hK_AS
34,S,decrypt,N_A,hK_AS
35,S,decrypt,a^x,hK_AS
36,S,encrypt,ID_A,K_AS
37,S,encrypt,N_B,K_AS
38,S,encrypt,a^y,K_AS
39,S,encrypt,ID_A,K_AS
40,S,encrypt,ID_B,K_AS
41,S,encrypt,K_AB,K_AS
42,S,encrypt,ID_B,K_BS
43,S,encrypt,N_A,K_BS
44,S,encrypt,a^x,K_BS
45,S,encrypt,ID_B,K_BS
46,S,encrypt,ID_A,K_BS
47,S,encrypt,K_AB,K_BS
48,S,send,ID_A,K_AS
49,S,send,N_B,K_AS
50,S,send,a^y,K_AS
51,S,send,ID_A,K_AS
52,S,send,ID_B,K_AS
53,S,send,K_AB,K_AS
54,S,send,ID_B,K_BS
55,S,send,N_A,K_BS
56,S,send,a^x,K_BS
57,S,send,ID_B,K_BS
58,S,send,ID_A,K_BS
59,S,send,K_AB,K_BS
60,B,receive,ID_A,K_AS
61,B,receive,N_B,K_AS
62,B,receive,a^y,K_AS
63,B,receive,ID_A,K_AS
64,B,receive,ID_B,K_AS
65,B,receive,K_AB,K_AS
66,B,receive,ID_B,K_BS
67,B,receive,N_A,K_BS
68,B,receive,a^x,K_BS
69,B,receive,ID_B,K_BS
70,B,receive,ID_A,K_BS
71,B,receive,K_AB,K_BS
72,B,decrypt,ID_B,K_BS
73,B,decrypt,N_A,K_BS
74,B,decrypt,a^x,K_BS
75,B,decrypt,ID_B,K_BS
76,B,decrypt,ID_A,K_BS
77,B,decrypt,K_AB,K_BS
78,B,encrypt,ID_A,K_AS
79,B,encrypt,N_B,K_AS
80,B,encrypt,a^y,K_AS
81,B,encrypt,ID_A,K_AS
82,B,encrypt,ID_B,K_AS
83,B,encrypt,K_AB,K_AS
84,B,encrypt,ID_B,K_AB
85,B,new,N_B^',
86,B,encrypt,N_B^',K_AB
87,B,send,ID_A,K_AS
88,B,send,N_B,K_AS
89,B,send,a^y,K_AS
90,B,send,ID_A,K_AS
91,B,send,ID_B,K_AS
92,B,send,K_AB,K_AS
93,B,send,ID_B,K_AB
94,B,send,N_B^',K_AB
95,A,receive,ID_A,K_AS
96,A,receive,N_B,K_AS
97,A,receive,a^y,K_AS
98,A,receive,ID_A,K_AS
99,A,receive,ID_B,K_AS
100,A,receive,K_AB,K_AS
101,A,receive,ID_B,K_AB
102,A,receive,N_B^',K_AB
103,A,decrypt,ID_A,K_AS
104,A,decrypt,N_B,K_AS
105,A,decrypt,a^y,K_AS
106,A,decrypt,ID_A,K_AS
107,A,decrypt,ID_B,K_AS
108,A,decrypt,K_AB,K_AS
109,A,decrypt,ID_B,K_AB
110,A,decrypt,N_B^',K_AB
111,A,encrypt,ID_A,K_AB
112,A,encrypt,N_B^',K_AB
113,A,new,N_A^',
114,A,encrypt,N_A^',K_AB
115,A,send,ID_A,K_AB
116,A,send,N_B^',K_AB
117,A,send,N_A^',K_AB
118,B,receive,ID_A,K_AB
119,B,receive,N_B^',K_AB
120,B,receive,N_A^',K_AB
121,B,decrypt,ID_A,K_AB
122,B,decrypt,N_B^',K_AB
123,B,decrypt,N_A^',K_AB
124,B,encrypt,ID_B,K_AB
125,B,encrypt,N_A^',K_AB
126,B,send,ID_B,K_AB
127,B,send,N_A^',K_AB
128,A,receive,ID_B,K_AB
129,A,receive,N_A^',K_AB
130,A,decrypt,ID_B,K_AB
131,A,decrypt,N_A^',K_AB
