,pp,ap,mp,kp
0,A,send,ID_A,
1,B,receive,ID_A,
2,B,encrypt,K_AB^',K_AB
3,B,encrypt,ID_B,K_AB
4,B,hash,K_AB^',hK_AB^'
5,B,hash,ID_B,hK_AB^'
6,B,send,K_AB^',K_AB
7,B,send,ID_B,K_AB
8,B,send,K_AB^',hK_AB^'
9,B,send,ID_B,hK_AB^'
10,A,receive,K_AB^',K_AB
11,A,receive,ID_B,K_AB
12,A,receive,K_AB^',hK_AB^'
13,A,receive,ID_B,hK_AB^'
14,A,decrypt,K_AB^',K_AB
15,A,decrypt,ID_B,K_AB
16,A,decrypt,K_AB^',hK_AB^'
17,A,decrypt,ID_B,hK_AB^'
18,A,encrypt,K_AB^',K_AB
19,A,encrypt,ID_A,K_AB
20,A,send,K_AB^',K_AB
21,A,send,ID_A,K_AB
22,B,receive,K_AB^',K_AB
23,B,receive,ID_A,K_AB
24,B,decrypt,K_AB^',K_AB
25,B,decrypt,ID_A,K_AB
