,pp,ap,mp,kp
0,A,new,T_A,
1,A,encrypt,T_A,K_AS
2,A,encrypt,ID_B,K_AS
3,A,new,N_A,
4,A,send,T_A,K_AS
5,A,send,ID_B,K_AS
6,A,send,N_A,
7,S,receive,T_A,K_AS
8,S,receive,ID_B,K_AS
9,S,receive,N_A,
10,S,decrypt,T_A,K_AS
11,S,decrypt,ID_B,K_AS
12,S,new,T_S,
13,S,encrypt,T_S,K_AS
14,S,encrypt,K_AB,K_AS
15,S,encrypt,ID_B,K_AS
16,S,send,T_S,K_AS
17,S,send,K_AB,K_AS
18,S,send,ID_B,K_AS
19,A,receive,T_S,K_AS
20,A,receive,K_AB,K_AS
21,A,receive,ID_B,K_AS
22,A,decrypt,T_S,K_AS
23,A,decrypt,K_AB,K_AS
24,A,decrypt,ID_B,K_AS
25,S,encrypt,T_S,K_BS
26,S,encrypt,K_AB,K_BS
27,S,encrypt,ID_A,K_BS
28,S,send,T_S,K_BS
29,S,send,K_AB,K_BS
30,S,send,ID_A,K_BS
31,B,receive,T_S,K_BS
32,B,receive,K_AB,K_BS
33,B,receive,ID_A,K_BS
34,B,decrypt,T_S,K_BS
35,B,decrypt,K_AB,K_BS
36,B,decrypt,ID_A,K_BS
