,pp,ap,mp,kp
0,B,new,N_B,
1,B,send,ID_B,
2,B,send,ID_A,
3,B,send,N_B,
4,A,receive,ID_B,
5,A,receive,ID_A,
6,A,receive,N_B,
7,A,new,N_A,
8,A,encrypt,ID_A,K_AS
9,A,encrypt,ID_S,K_AS
10,A,encrypt,ID_A,K_AS
11,A,encrypt,a^x,K_AS
12,A,encrypt,ID_B,K_AS
13,A,encrypt,N_B,K_AS
14,A,new,N_A^',
15,A,send,ID_B,
16,A,send,ID_A,
17,A,send,N_A,
18,A,send,ID_A,K_AS
19,A,send,ID_S,K_AS
20,A,send,ID_A,K_AS
21,A,send,a^x,K_AS
22,A,send,ID_B,K_AS
23,A,send,N_B,K_AS
24,A,send,N_A^',
25,S,receive,ID_B,
26,S,receive,ID_A,
27,S,receive,N_A,
28,S,receive,ID_A,K_AS
29,S,receive,ID_S,K_AS
30,S,receive,ID_A,K_AS
31,S,receive,a^x,K_AS
32,S,receive,ID_B,K_AS
33,S,receive,N_B,K_AS
34,S,receive,N_A^',
35,S,decrypt,ID_A,K_AS
36,S,decrypt,ID_S,K_AS
37,S,decrypt,ID_A,K_AS
38,S,decrypt,a^x,K_AS
39,S,decrypt,ID_B,K_AS
40,S,decrypt,N_B,K_AS
41,S,encrypt,ID_S,K_BS
42,S,encrypt,ID_B,K_BS
43,S,encrypt,ID_A,K_BS
44,S,encrypt,a^x,K_BS
45,S,encrypt,ID_B,K_BS
46,S,encrypt,N_B,K_BS
47,S,send,ID_S,K_BS
48,S,send,ID_B,K_BS
49,S,send,ID_A,K_BS
50,S,send,a^x,K_BS
51,S,send,ID_B,K_BS
52,S,send,N_B,K_BS
53,S,send,N_A,
54,B,receive,ID_S,K_BS
55,B,receive,ID_B,K_BS
56,B,receive,ID_A,K_BS
57,B,receive,a^x,K_BS
58,B,receive,ID_B,K_BS
59,B,receive,N_B,K_BS
60,B,receive,N_A,
61,B,decrypt,ID_S,K_BS
62,B,decrypt,ID_B,K_BS
63,B,decrypt,ID_A,K_BS
64,B,decrypt,a^x,K_BS
65,B,decrypt,ID_B,K_BS
66,B,decrypt,N_B,K_BS
67,B,encrypt,ID_B,K_BS
68,B,encrypt,ID_S,K_BS
69,B,encrypt,ID_B,K_BS
70,B,encrypt,a^y,K_BS
71,B,encrypt,ID_A,K_BS
72,B,encrypt,N_A,K_BS
73,B,send,ID_B,K_BS
74,B,send,ID_S,K_BS
75,B,send,ID_B,K_BS
76,B,send,a^y,K_BS
77,B,send,ID_A,K_BS
78,B,send,N_A,K_BS
79,S,receive,ID_B,K_BS
80,S,receive,ID_S,K_BS
81,S,receive,ID_B,K_BS
82,S,receive,a^y,K_BS
83,S,receive,ID_A,K_BS
84,S,receive,N_A,K_BS
85,S,decrypt,ID_B,K_BS
86,S,decrypt,ID_S,K_BS
87,S,decrypt,ID_B,K_BS
88,S,decrypt,a^y,K_BS
89,S,decrypt,ID_A,K_BS
90,S,decrypt,N_A,K_BS
91,S,encrypt,ID_S,K_AS
92,S,encrypt,ID_A,K_AS
93,S,encrypt,ID_B,K_AS
94,S,encrypt,a^y,K_AS
95,S,encrypt,ID_A,K_AS
96,S,encrypt,N_A,K_AS
97,S,send,ID_S,K_AS
98,S,send,ID_A,K_AS
99,S,send,ID_B,K_AS
100,S,send,a^y,K_AS
101,S,send,ID_A,K_AS
102,S,send,N_A,K_AS
103,A,receive,ID_S,K_AS
104,A,receive,ID_A,K_AS
105,A,receive,ID_B,K_AS
106,A,receive,a^y,K_AS
107,A,receive,ID_A,K_AS
108,A,receive,N_A,K_AS
109,A,decrypt,ID_S,K_AS
110,A,decrypt,ID_A,K_AS
111,A,decrypt,ID_B,K_AS
112,A,decrypt,a^y,K_AS
113,A,decrypt,ID_A,K_AS
114,A,decrypt,N_A,K_AS
