,pp,ap,mp,kp
0,A,send,ID_B,
1,S,receive,ID_B,
2,S,sign,ID_B,Pri_S
3,S,sign,K_(Pub_B),Pri_S
4,S,send,ID_B,Pri_S
5,S,send,K_(Pub_B),Pri_S
6,S,send,ID_S,
7,A,receive,ID_B,Pri_S
8,A,receive,K_(Pub_B),Pri_S
9,A,receive,ID_S,
10,A,verify,ID_B,Pub_S
11,A,verify,K_(Pub_B),Pub_S
12,A,new,N_A,
13,A,encrypt,N_A,Pub_B
14,A,encrypt,ID_A,Pub_B
15,A,send,ID_A,
16,A,send,ID_B,
17,A,send,N_A,Pub_B
18,A,send,ID_A,Pub_B
19,B,receive,ID_A,
20,B,receive,ID_B,
21,B,receive,N_A,Pub_B
22,B,receive,ID_A,Pub_B
23,B,decrypt,N_A,Pri_B
24,B,decrypt,ID_A,Pri_B
25,B,send,ID_A,
26,S,receive,ID_A,
27,S,sign,ID_A,Pri_S
28,S,sign,K_(Pub_A),Pri_S
29,S,send,ID_A,Pri_S
30,S,send,K_(Pub_A),Pri_S
31,B,receive,ID_A,Pri_S
32,B,receive,K_(Pub_A),Pri_S
33,B,verify,ID_A,Pub_S
34,B,verify,K_(Pub_A),Pub_S
35,B,encrypt,N_A,Pub_A
36,B,new,N_B,
37,B,encrypt,N_B,Pub_A
38,B,encrypt,ID_B,Pub_A
39,B,send,ID_B,
40,B,send,ID_A,
41,B,send,N_A,Pub_A
42,B,send,N_B,Pub_A
43,B,send,ID_B,Pub_A
44,A,receive,ID_B,
45,A,receive,ID_A,
46,A,receive,N_A,Pub_A
47,A,receive,N_B,Pub_A
48,A,receive,ID_B,Pub_A
49,A,decrypt,N_A,Pri_A
50,A,decrypt,N_B,Pri_A
51,A,decrypt,ID_B,Pri_A
52,A,new,N_B,
53,A,send,ID_A,
54,A,send,ID_B,
55,A,send,N_B,
56,B,receive,ID_A,
57,B,receive,ID_B,
58,B,receive,N_B,
