,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,N_A,
3,A,send,a^x,
4,B,receive,ID_A,
5,B,receive,N_A,
6,B,receive,a^x,
7,B,new,N_B,
8,B,sign,N_B,Pri_B
9,B,sign,a^y,Pri_B
10,B,sign,N_A+1,Pri_B
11,B,sign,a^x,Pri_B
12,B,sign,ID_B,Pri_B
13,B,sign,ID_A,Pri_B
14,B,hash,N_B,hK_AB
15,B,hash,a^y,hK_AB
16,B,hash,N_A+1,hK_AB
17,B,hash,a^x,hK_AB
18,B,send,Cert_B,
19,B,send,N_B,
20,B,send,a^y,
21,B,send,N_B,Pri_B
22,B,send,a^y,Pri_B
23,B,send,N_A+1,Pri_B
24,B,send,a^x,Pri_B
25,B,send,ID_B,Pri_B
26,B,send,ID_A,Pri_B
27,B,send,N_B,hK_AB
28,B,send,a^y,hK_AB
29,B,send,N_A+1,hK_AB
30,B,send,a^x,hK_AB
31,A,receive,Cert_B,
32,A,receive,N_B,
33,A,receive,a^y,
34,A,receive,N_B,Pri_B
35,A,receive,a^y,Pri_B
36,A,receive,N_A+1,Pri_B
37,A,receive,a^x,Pri_B
38,A,receive,ID_B,Pri_B
39,A,receive,ID_A,Pri_B
40,A,receive,N_B,hK_AB
41,A,receive,a^y,hK_AB
42,A,receive,N_A+1,hK_AB
43,A,receive,a^x,hK_AB
44,A,verify,N_B,Pub_B
45,A,verify,a^y,Pub_B
46,A,verify,N_A+1,Pub_B
47,A,verify,a^x,Pub_B
48,A,verify,ID_B,Pub_B
49,A,verify,ID_A,Pub_B
50,A,decrypt,N_B,hK_AB
51,A,decrypt,a^y,hK_AB
52,A,decrypt,N_A+1,hK_AB
53,A,decrypt,a^x,hK_AB
54,A,new,N_A^',
55,A,sign,N_A^',Pri_A
56,A,sign,a^x,Pri_A
57,A,sign,N_B+1,Pri_A
58,A,sign,a^y,Pri_A
59,A,sign,ID_A,Pri_A
60,A,sign,ID_B,Pri_A
61,A,hash,N_A^',hK_AB
62,A,hash,a^x,hK_AB
63,A,hash,N_B+1,hK_AB
64,A,hash,a^y,hK_AB
65,A,send,Cert_A,
66,A,send,N_A^',Pri_A
67,A,send,a^x,Pri_A
68,A,send,N_B+1,Pri_A
69,A,send,a^y,Pri_A
70,A,send,ID_A,Pri_A
71,A,send,ID_B,Pri_A
72,A,send,N_A^',hK_AB
73,A,send,a^x,hK_AB
74,A,send,N_B+1,hK_AB
75,A,send,a^y,hK_AB
76,B,receive,Cert_A,
77,B,receive,N_A^',Pri_A
78,B,receive,a^x,Pri_A
79,B,receive,N_B+1,Pri_A
80,B,receive,a^y,Pri_A
81,B,receive,ID_A,Pri_A
82,B,receive,ID_B,Pri_A
83,B,receive,N_A^',hK_AB
84,B,receive,a^x,hK_AB
85,B,receive,N_B+1,hK_AB
86,B,receive,a^y,hK_AB
87,B,verify,N_A^',Pub_A
88,B,verify,a^x,Pub_A
89,B,verify,N_B+1,Pub_A
90,B,verify,a^y,Pub_A
91,B,verify,ID_A,Pub_A
92,B,verify,ID_B,Pub_A
93,B,decrypt,N_A^',hK_AB
94,B,decrypt,a^x,hK_AB
95,B,decrypt,N_B+1,hK_AB
96,B,decrypt,a^y,hK_AB
