,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,ID_A,
11,B,send,N_A,
12,B,send,ID_B,
13,B,send,N_B,
14,B,send,N_B^',
15,S,receive,ID_A,
16,S,receive,N_A,
17,S,receive,ID_B,
18,S,receive,N_B,
19,S,receive,N_B^',
20,S,encrypt,K_AB,K_BS
21,S,encrypt,ID_A,K_BS
22,S,encrypt,N_B,K_BS
23,S,encrypt,K_AB,K_AS
24,S,encrypt,ID_B,K_AS
25,S,encrypt,N_A,K_AS
26,S,new,N_S,
27,S,send,K_AB,K_BS
28,S,send,ID_A,K_BS
29,S,send,N_B,K_BS
30,S,send,K_AB,K_AS
31,S,send,ID_B,K_AS
32,S,send,N_A,K_AS
33,S,send,N_S,
34,B,receive,K_AB,K_BS
35,B,receive,ID_A,K_BS
36,B,receive,N_B,K_BS
37,B,receive,K_AB,K_AS
38,B,receive,ID_B,K_AS
39,B,receive,N_A,K_AS
40,B,receive,N_S,
41,B,decrypt,K_AB,K_BS
42,B,decrypt,ID_A,K_BS
43,B,decrypt,N_B,K_BS
44,B,encrypt,K_AB,K_AS
45,B,encrypt,ID_B,K_AS
46,B,encrypt,N_A,K_AS
47,B,encrypt,ID_A,K_AB
48,B,encrypt,N_A,K_AB
49,B,send,K_AB,K_AS
50,B,send,ID_B,K_AS
51,B,send,N_A,K_AS
52,B,send,ID_A,K_AB
53,B,send,N_A,K_AB
54,A,receive,K_AB,K_AS
55,A,receive,ID_B,K_AS
56,A,receive,N_A,K_AS
57,A,receive,ID_A,K_AB
58,A,receive,N_A,K_AB
59,A,decrypt,K_AB,K_AS
60,A,decrypt,ID_B,K_AS
61,A,decrypt,N_A,K_AS
62,A,decrypt,ID_A,K_AB
63,A,decrypt,N_A,K_AB
