,pp,ap,mp,kp
0,A,new,N_A,
1,A,encrypt,N_A,Pub_S
2,A,encrypt,ID_B,Pub_S
3,A,encrypt,Password_A,Pub_S
4,A,send,ID_A,
5,A,send,ID_B,
6,A,send,N_A,Pub_S
7,A,send,ID_B,Pub_S
8,A,send,Password_A,Pub_S
9,S,receive,ID_A,
10,S,receive,ID_B,
11,S,receive,N_A,Pub_S
12,S,receive,ID_B,Pub_S
13,S,receive,Password_A,Pub_S
14,S,decrypt,N_A,Pri_S
15,S,decrypt,ID_B,Pri_S
16,S,decrypt,Password_A,Pri_S
17,S,send,ID_A,
18,S,send,ID_B,
19,S,send,ID_S,
20,B,receive,ID_A,
21,B,receive,ID_B,
22,B,receive,ID_S,
23,B,new,N_B,
24,B,encrypt,N_B,Pub_S
25,B,encrypt,ID_A,Pub_S
26,B,encrypt,Password_B,Pub_S
27,B,send,ID_A,
28,B,send,ID_B,
29,B,send,N_B,Pub_S
30,B,send,ID_A,Pub_S
31,B,send,Password_B,Pub_S
32,S,receive,ID_A,
33,S,receive,ID_B,
34,S,receive,N_B,Pub_S
35,S,receive,ID_A,Pub_S
36,S,receive,Password_B,Pub_S
37,S,decrypt,N_B,Pri_S
38,S,decrypt,ID_A,Pri_S
39,S,decrypt,Password_B,Pri_S
40,S,encrypt,N_A,Password_A
41,S,encrypt,K_AB,Password_A
42,S,send,N_A,
43,S,send,N_A,Password_A
44,S,send,K_AB,Password_A
45,A,receive,N_A,
46,A,receive,N_A,Password_A
47,A,receive,K_AB,Password_A
48,S,encrypt,N_B,Password_B
49,S,encrypt,K_AB,Password_B
50,S,send,N_B,
51,S,send,N_B,Password_B
52,S,send,K_AB,Password_B
53,B,receive,N_B,
54,B,receive,N_B,Password_B
55,B,receive,K_AB,Password_B
56,A,new,N_A^',
57,A,encrypt,N_A^',K_AB
58,A,send,N_A^',K_AB
59,B,receive,N_A^',K_AB
60,B,decrypt,N_A^',K_AB
61,B,hash,N_A^',
62,B,encrypt,N_A^',K_AB
63,B,new,N_B^',
64,B,encrypt,N_B^',K_AB
65,B,send,N_A^',K_AB
66,B,send,N_B^',K_AB
67,A,receive,N_A^',K_AB
68,A,receive,N_B^',K_AB
69,A,decrypt,N_A^',K_AB
70,A,decrypt,N_B^',K_AB
71,A,encrypt,N_B^',K_AB
72,A,send,N_B^',K_AB
73,B,receive,N_B^',K_AB
74,B,decrypt,N_B^',K_AB
