,pp,ap,mp,kp
0,A,encrypt,ID_A,K_AS
1,A,encrypt,ID_S,K_AS
2,A,encrypt,ID_A,K_AS
3,A,encrypt,a^x,K_AS
4,A,encrypt,ID_B,K_AS
5,A,new,N_A,
6,A,new,N_A^',
7,A,send,ID_A,
8,A,send,ID_B,
9,A,send,ID_A,K_AS
10,A,send,ID_S,K_AS
11,A,send,ID_A,K_AS
12,A,send,a^x,K_AS
13,A,send,ID_B,K_AS
14,A,send,N_A,
15,A,send,N_A^',
16,S,receive,ID_A,
17,S,receive,ID_B,
18,S,receive,ID_A,K_AS
19,S,receive,ID_S,K_AS
20,S,receive,ID_A,K_AS
21,S,receive,a^x,K_AS
22,S,receive,ID_B,K_AS
23,S,receive,N_A,
24,S,receive,N_A^',
25,S,decrypt,ID_A,K_AS
26,S,decrypt,ID_S,K_AS
27,S,decrypt,ID_A,K_AS
28,S,decrypt,a^x,K_AS
29,S,decrypt,ID_B,K_AS
30,S,encrypt,ID_S,K_AS
31,S,encrypt,ID_A,K_AS
32,S,encrypt,ID_A,K_AS
33,S,encrypt,a^x,K_AS
34,S,encrypt,ID_B,K_AS
35,S,send,ID_A,
36,S,send,ID_B,
37,S,send,ID_S,K_AS
38,S,send,ID_A,K_AS K_AS
39,S,send,a^x,K_AS
40,S,send,ID_B,K_AS
41,S,send,N_A,
42,B,receive,ID_A,
43,B,receive,ID_B,
44,B,receive,ID_S,K_AS
45,B,receive,ID_A,K_AS K_AS
46,B,receive,a^x,K_AS
47,B,receive,ID_B,K_AS
48,B,receive,N_A,
49,B,encrypt,ID_B,K_BS
50,B,encrypt,ID_S,K_BS
51,B,encrypt,ID_B,K_BS
52,B,encrypt,a^y,K_BS
53,B,encrypt,ID_A,K_BS
54,B,encrypt,ID_B,K_AB
55,B,encrypt,ID_A,K_AB
56,B,encrypt,N_A,K_AB
57,B,new,N_B,
58,B,send,ID_B,K_BS
59,B,send,ID_S,K_BS
60,B,send,ID_B,K_BS
61,B,send,a^y,K_BS
62,B,send,ID_A,K_BS
63,B,send,ID_B,K_AB
64,B,send,ID_A,K_AB
65,B,send,N_A,K_AB
66,B,send,N_B,
67,S,receive,ID_B,K_BS
68,S,receive,ID_S,K_BS
69,S,receive,ID_B,K_BS
70,S,receive,a^y,K_BS
71,S,receive,ID_A,K_BS
72,S,receive,ID_B,K_AB
73,S,receive,ID_A,K_AB
74,S,receive,N_A,K_AB
75,S,receive,N_B,
76,S,decrypt,ID_B,K_BS
77,S,decrypt,ID_S,K_BS
78,S,decrypt,ID_B,K_BS
79,S,decrypt,a^y,K_BS
80,S,decrypt,ID_A,K_BS
81,S,encrypt,ID_S,K_BS
82,S,encrypt,ID_B,K_BS
83,S,encrypt,ID_B,K_BS
84,S,encrypt,a^y,K_BS
85,S,encrypt,ID_A,K_BS
86,S,encrypt,ID_B,K_AB
87,S,encrypt,ID_A,K_AB
88,S,encrypt,N_A,K_AB
89,S,send,ID_S,K_BS
90,S,send,ID_B,K_BS K_BS
91,S,send,a^y,K_BS
92,S,send,ID_A,K_BS
93,S,send,ID_B,K_AB
94,S,send,ID_A,K_AB
95,S,send,N_A,K_AB
96,S,send,N_B,
97,A,receive,ID_S,K_BS
98,A,receive,ID_B,K_BS K_BS
99,A,receive,a^y,K_BS
100,A,receive,ID_A,K_BS
101,A,receive,ID_B,K_AB
102,A,receive,ID_A,K_AB
103,A,receive,N_A,K_AB
104,A,receive,N_B,
105,A,decrypt,ID_B,K_AB
106,A,decrypt,ID_A,K_AB
107,A,decrypt,N_A,K_AB
108,A,encrypt,ID_A,K_AB
109,A,encrypt,ID_B,K_AB
110,A,encrypt,N_B,K_AB
111,A,send,ID_A,K_AB
112,A,send,ID_B,K_AB
113,A,send,N_B,K_AB
114,B,receive,ID_A,K_AB
115,B,receive,ID_B,K_AB
116,B,receive,N_B,K_AB
117,B,decrypt,ID_A,K_AB
118,B,decrypt,ID_B,K_AB
119,B,decrypt,N_B,K_AB
