,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,a^x,
3,A,send,N_A,
4,B,receive,ID_A,
5,B,receive,a^x,
6,B,receive,N_A,
7,B,sign,a^y,Pri_B
8,B,sign,a^x,Pri_B
9,B,sign,ID_B,Pri_B
10,B,sign,ID_A,Pri_B
11,B,hash,a^y,hK_AB
12,B,hash,a^x,hK_AB
13,B,hash,ID_B,hK_AB
14,B,hash,ID_A,hK_AB
15,B,send,Cert_B,
16,B,send,a^y,
17,B,send,a^y,Pri_B
18,B,send,a^x,Pri_B
19,B,send,ID_B,Pri_B
20,B,send,ID_A,Pri_B
21,B,send,a^y,hK_AB
22,B,send,a^x,hK_AB
23,B,send,ID_B,hK_AB
24,B,send,ID_A,hK_AB
25,A,receive,Cert_B,
26,A,receive,a^y,
27,A,receive,a^y,Pri_B
28,A,receive,a^x,Pri_B
29,A,receive,ID_B,Pri_B
30,A,receive,ID_A,Pri_B
31,A,receive,a^y,hK_AB
32,A,receive,a^x,hK_AB
33,A,receive,ID_B,hK_AB
34,A,receive,ID_A,hK_AB
35,A,verify,a^y,Pub_B
36,A,verify,a^x,Pub_B
37,A,verify,ID_B,Pub_B
38,A,verify,ID_A,Pub_B
39,A,decrypt,a^y,hK_AB
40,A,decrypt,a^x,hK_AB
41,A,decrypt,ID_B,hK_AB
42,A,decrypt,ID_A,hK_AB
43,A,sign,a^x,Pri_A
44,A,sign,a^y,Pri_A
45,A,sign,ID_A,Pri_A
46,A,sign,ID_B,Pri_A
47,A,hash,a^x,hK_AB
48,A,hash,a^y,hK_AB
49,A,hash,ID_A,hK_AB
50,A,hash,ID_B,hK_AB
51,A,send,Cert_A,
52,A,send,a^x,Pri_A
53,A,send,a^y,Pri_A
54,A,send,ID_A,Pri_A
55,A,send,ID_B,Pri_A
56,A,send,a^x,hK_AB
57,A,send,a^y,hK_AB
58,A,send,ID_A,hK_AB
59,A,send,ID_B,hK_AB
60,B,receive,Cert_A,
61,B,receive,a^x,Pri_A
62,B,receive,a^y,Pri_A
63,B,receive,ID_A,Pri_A
64,B,receive,ID_B,Pri_A
65,B,receive,a^x,hK_AB
66,B,receive,a^y,hK_AB
67,B,receive,ID_A,hK_AB
68,B,receive,ID_B,hK_AB
69,B,verify,a^x,Pub_A
70,B,verify,a^y,Pub_A
71,B,verify,ID_A,Pub_A
72,B,verify,ID_B,Pub_A
73,B,decrypt,a^x,hK_AB
74,B,decrypt,a^y,hK_AB
75,B,decrypt,ID_A,hK_AB
76,B,decrypt,ID_B,hK_AB
