,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,N_A,
3,A,send,a^x,
4,A,send,Password_A,
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,a^x,
8,B,receive,Password_A,
9,B,new,N_B,
10,B,hash,N_A+1,
11,B,hash,a^x,
12,B,hash,K_AB,
13,B,send,ID_B,
14,B,send,N_B,
15,B,send,a^y,
16,B,send,Password_A,
17,B,send,N_A+1,
18,B,send,a^x,
19,B,send,K_AB,
20,A,receive,ID_B,
21,A,receive,N_B,
22,A,receive,a^y,
23,A,receive,Password_A,
24,A,receive,N_A+1,
25,A,receive,a^x,
26,A,receive,K_AB,
27,A,hash,ID_A,
28,A,hash,ID_B,
29,A,hash,K_AB,
30,A,send,ID_A,
31,A,send,ID_B,
32,A,send,ID_A,
33,A,send,ID_B,
34,A,send,K_AB,
35,B,receive,ID_A,
36,B,receive,ID_B,
37,B,receive,ID_A,
38,B,receive,ID_B,
39,B,receive,K_AB,
