,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,N_A,
3,B,receive,ID_A,
4,B,receive,N_A,
5,B,encrypt,N_A,K_AB
6,B,encrypt,K_AB^',K_AB
7,B,encrypt,ID_B,K_AB
8,B,send,N_A,K_AB
9,B,send,K_AB^',K_AB
10,B,send,ID_B,K_AB
11,A,receive,N_A,K_AB
12,A,receive,K_AB^',K_AB
13,A,receive,ID_B,K_AB
14,A,decrypt,N_A,K_AB
15,A,decrypt,K_AB^',K_AB
16,A,decrypt,ID_B,K_AB
17,A,encrypt,N_A,K_AB^'
18,A,encrypt,ID_A,K_AB^'
19,A,send,N_A,K_AB^'
20,A,send,ID_A,K_AB^'
21,B,receive,N_A,K_AB^'
22,B,receive,ID_A,K_AB^'
23,B,decrypt,N_A,K_AB^'
24,B,decrypt,ID_A,K_AB^'
25,B,new,N_B,
26,B,send,N_B,
27,A,receive,N_B,
