,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,N_A,
3,A,send,ID_A,
4,A,send,N_A^',
5,B,receive,N_A,
6,B,receive,ID_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,N_A,
11,B,send,ID_A,
12,B,send,N_B,
13,B,send,ID_B,
14,B,send,N_B^',
15,S,receive,N_A,
16,S,receive,ID_A,
17,S,receive,N_B,
18,S,receive,ID_B,
19,S,receive,N_B^',
20,S,encrypt,ID_S,K_BS
21,S,encrypt,ID_B,K_BS
22,S,encrypt,ID_A,K_BS
23,S,encrypt,K_AB,K_BS
24,S,encrypt,ID_B,K_BS
25,S,encrypt,N_B,K_BS
26,S,encrypt,ID_S,K_AS
27,S,encrypt,ID_A,K_AS
28,S,encrypt,ID_A,K_AS
29,S,encrypt,K_AB,K_AS
30,S,encrypt,ID_B,K_AS
31,S,encrypt,N_A,K_AS
32,S,new,N_S,
33,S,send,ID_S,K_BS
34,S,send,ID_B,K_BS
35,S,send,ID_A,K_BS
36,S,send,K_AB,K_BS
37,S,send,ID_B,K_BS
38,S,send,N_B,K_BS
39,S,send,ID_S,K_AS
40,S,send,ID_A,K_AS
41,S,send,ID_A,K_AS
42,S,send,K_AB,K_AS
43,S,send,ID_B,K_AS
44,S,send,N_A,K_AS
45,S,send,N_S,
46,B,receive,ID_S,K_BS
47,B,receive,ID_B,K_BS
48,B,receive,ID_A,K_BS
49,B,receive,K_AB,K_BS
50,B,receive,ID_B,K_BS
51,B,receive,N_B,K_BS
52,B,receive,ID_S,K_AS
53,B,receive,ID_A,K_AS
54,B,receive,ID_A,K_AS
55,B,receive,K_AB,K_AS
56,B,receive,ID_B,K_AS
57,B,receive,N_A,K_AS
58,B,receive,N_S,
59,B,decrypt,ID_S,K_BS
60,B,decrypt,ID_B,K_BS
61,B,decrypt,ID_A,K_BS
62,B,decrypt,K_AB,K_BS
63,B,decrypt,ID_B,K_BS
64,B,decrypt,N_B,K_BS
65,B,encrypt,ID_S,K_AS
66,B,encrypt,ID_A,K_AS
67,B,encrypt,ID_A,K_AS
68,B,encrypt,K_AB,K_AS
69,B,encrypt,ID_B,K_AS
70,B,encrypt,N_A,K_AS
71,B,send,ID_S,K_AS
72,B,send,ID_A,K_AS
73,B,send,ID_A,K_AS
74,B,send,K_AB,K_AS
75,B,send,ID_B,K_AS
76,B,send,N_A,K_AS
77,A,receive,ID_S,K_AS
78,A,receive,ID_A,K_AS
79,A,receive,ID_A,K_AS
80,A,receive,K_AB,K_AS
81,A,receive,ID_B,K_AS
82,A,receive,N_A,K_AS
83,A,decrypt,ID_S,K_AS
84,A,decrypt,ID_A,K_AS
85,A,decrypt,ID_A,K_AS
86,A,decrypt,K_AB,K_AS
87,A,decrypt,ID_B,K_AS
88,A,decrypt,N_A,K_AS
