,pp,ap,mp,kp
0,A,send,ID_A,
1,A,send,ID_B,
2,S,receive,ID_A,
3,S,receive,ID_B,
4,S,new,N_S,
5,S,send,ID_A,
6,S,send,ID_B,
7,S,send,N_S,
8,S,send,K_AS,
9,S,send,K_BS,
10,S,send,ID_S,
11,A,receive,ID_A,
12,A,receive,ID_B,
13,A,receive,N_S,
14,A,receive,K_AS,
15,A,receive,K_BS,
16,A,receive,ID_S,
17,A,encrypt,ID_A,K_AS
18,A,encrypt,ID_B,K_AS
19,A,new,N_A,
20,A,encrypt,N_A,K_AS
21,A,new,N_A^',
22,A,encrypt,N_A^',K_AS
23,A,new,N_S,
24,A,encrypt,N_S,K_AS
25,A,send,ID_A,K_AS
26,A,send,ID_B,K_AS
27,A,send,N_A,K_AS
28,A,send,N_A^',K_AS
29,A,send,N_S,K_AS
30,A,send,N_S,
31,A,send,K_BS,
32,B,receive,ID_A,K_AS
33,B,receive,ID_B,K_AS
34,B,receive,N_A,K_AS
35,B,receive,N_A^',K_AS
36,B,receive,N_S,K_AS
37,B,receive,N_S,
38,B,receive,K_BS,
39,B,encrypt,ID_A,K_AS
40,B,encrypt,ID_B,K_AS
41,B,encrypt,N_A,K_AS
42,B,encrypt,N_A^',K_AS
43,B,encrypt,N_S,K_AS
44,B,encrypt,ID_B,K_BS
45,B,encrypt,ID_A,K_BS
46,B,new,N_B,
47,B,encrypt,N_B,K_BS
48,B,new,N_B^',
49,B,encrypt,N_B^',K_BS
50,B,new,N_S,
51,B,encrypt,N_S,K_BS
52,B,send,ID_A,K_AS
53,B,send,ID_B,K_AS
54,B,send,N_A,K_AS
55,B,send,N_A^',K_AS
56,B,send,N_S,K_AS
57,B,send,ID_B,K_BS
58,B,send,ID_A,K_BS
59,B,send,N_B,K_BS
60,B,send,N_B^',K_BS
61,B,send,N_S,K_BS
62,S,receive,ID_A,K_AS
63,S,receive,ID_B,K_AS
64,S,receive,N_A,K_AS
65,S,receive,N_A^',K_AS
66,S,receive,N_S,K_AS
67,S,receive,ID_B,K_BS
68,S,receive,ID_A,K_BS
69,S,receive,N_B,K_BS
70,S,receive,N_B^',K_BS
71,S,receive,N_S,K_BS
72,S,decrypt,ID_A,K_AS
73,S,decrypt,ID_B,K_AS
74,S,decrypt,N_A,K_AS
75,S,decrypt,N_A^',K_AS
76,S,decrypt,N_S,K_AS
77,S,decrypt,ID_B,K_BS
78,S,decrypt,ID_A,K_BS
79,S,decrypt,N_B,K_BS
80,S,decrypt,N_B^',K_BS
81,S,decrypt,N_S,K_BS
82,S,encrypt,N_B,Password_B
83,S,encrypt,K_AB,Password_B
84,S,encrypt,N_B^',Password_B
85,S,send,N_A,Password_A
86,S,send,K_AB,Password_A
87,S,send,N_A^',Password_A
88,S,send,N_B,Password_B
89,S,send,K_AB,Password_B
90,S,send,N_B^',Password_B
91,B,receive,N_A,Password_A
92,B,receive,K_AB,Password_A
93,B,receive,N_A^',Password_A
94,B,receive,N_B,Password_B
95,B,receive,K_AB,Password_B
96,B,receive,N_B^',Password_B
97,B,encrypt,N_A,Password_A
98,B,encrypt,K_AB,Password_A
99,B,encrypt,N_A^',Password_A
100,B,new,N_B,
101,B,send,N_A,Password_A
102,B,send,K_AB,Password_A
103,B,send,N_A^',Password_A
104,B,send,N_B,
105,A,receive,N_A,Password_A
106,A,receive,K_AB,Password_A
107,A,receive,N_A^',Password_A
108,A,receive,N_B,
109,A,new,N_B,
110,A,encrypt,N_B,K_AB
111,A,send,N_B,K_AB
112,B,receive,N_B,K_AB
113,B,decrypt,N_B,K_AB
