,pp,ap,mp,kp
0,A,new,N_A^',
1,A,encrypt,ID_A,Pub_B
2,A,encrypt,ID_B,Pub_B
3,A,new,N_A,
4,A,encrypt,N_A,Pub_B
5,A,send,N_A^',
6,A,send,a^x,
7,A,send,K_(Pub_B),
8,A,send,ID_A,Pub_B
9,A,send,ID_B,Pub_B
10,A,send,N_A,Pub_B
11,B,receive,N_A^',
12,B,receive,a^x,
13,B,receive,K_(Pub_B),
14,B,receive,ID_A,Pub_B
15,B,receive,ID_B,Pub_B
16,B,receive,N_A,Pub_B
17,B,decrypt,ID_A,Pri_B
18,B,decrypt,ID_B,Pri_B
19,B,decrypt,N_A,Pri_B
20,B,new,N_B^',
21,B,encrypt,ID_B,Pub_A
22,B,encrypt,ID_A,Pub_A
23,B,new,N_B,
24,B,encrypt,N_B,Pub_A
25,B,hash,ID_B,hK_AB
26,B,hash,ID_A,hK_AB
27,B,hash,a^y,hK_AB
28,B,hash,a^x,hK_AB
29,B,send,N_B^',
30,B,send,N_A^',
31,B,send,a^y,
32,B,send,ID_B,Pub_A
33,B,send,ID_A,Pub_A
34,B,send,N_B,Pub_A
35,B,send,ID_B,hK_AB
36,B,send,ID_A,hK_AB
37,B,send,a^y,hK_AB
38,B,send,a^x,hK_AB
39,A,receive,N_B^',
40,A,receive,N_A^',
41,A,receive,a^y,
42,A,receive,ID_B,Pub_A
43,A,receive,ID_A,Pub_A
44,A,receive,N_B,Pub_A
45,A,receive,ID_B,hK_AB
46,A,receive,ID_A,hK_AB
47,A,receive,a^y,hK_AB
48,A,receive,a^x,hK_AB
49,A,decrypt,ID_B,Pri_A
50,A,decrypt,ID_A,Pri_A
51,A,decrypt,N_B,Pri_A
52,A,decrypt,ID_B,hK_AB
53,A,decrypt,ID_A,hK_AB
54,A,decrypt,a^y,hK_AB
55,A,decrypt,a^x,hK_AB
56,A,hash,ID_A,hK_AB
57,A,hash,ID_B,hK_AB
58,A,hash,a^x,hK_AB
59,A,hash,a^y,hK_AB
60,A,send,N_A^',
61,A,send,N_B^',
62,A,send,ID_A,hK_AB
63,A,send,ID_B,hK_AB
64,A,send,a^x,hK_AB
65,A,send,a^y,hK_AB
66,B,receive,N_A^',
67,B,receive,N_B^',
68,B,receive,ID_A,hK_AB
69,B,receive,ID_B,hK_AB
70,B,receive,a^x,hK_AB
71,B,receive,a^y,hK_AB
72,B,decrypt,ID_A,hK_AB
73,B,decrypt,ID_B,hK_AB
74,B,decrypt,a^x,hK_AB
75,B,decrypt,a^y,hK_AB
