,pp,ap,mp,kp
0,A,encrypt,a^x,K_AS
1,A,encrypt,ID_B,K_AS
2,A,new,N_A,
3,A,send,ID_A,
4,A,send,a^x,K_AS
5,A,send,ID_B,K_AS
6,A,send,N_A,
7,B,receive,ID_A,
8,B,receive,a^x,K_AS
9,B,receive,ID_B,K_AS
10,B,receive,N_A,
11,B,encrypt,a^x,K_AS
12,B,encrypt,ID_B,K_AS
13,B,encrypt,a^y,K_BS
14,B,encrypt,ID_A,K_BS
15,B,send,a^x,K_AS
16,B,send,ID_B,K_AS
17,B,send,a^y,K_BS
18,B,send,ID_A,K_BS
19,S,receive,a^x,K_AS
20,S,receive,ID_B,K_AS
21,S,receive,a^y,K_BS
22,S,receive,ID_A,K_BS
23,S,decrypt,a^x,K_AS
24,S,decrypt,ID_B,K_AS
25,S,decrypt,a^y,K_BS
26,S,decrypt,ID_A,K_BS
27,S,encrypt,a^x,K_AS
28,S,encrypt,a^y,K_AS
29,S,encrypt,ID_B,K_AS
30,S,new,T_S,
31,S,encrypt,T_S,K_AS
32,S,encrypt,a^y,K_BS
33,S,encrypt,a^x,K_BS
34,S,encrypt,ID_A,K_BS
35,S,encrypt,T_S,K_BS
36,S,send,a^x,K_AS
37,S,send,a^y,K_AS
38,S,send,ID_B,K_AS
39,S,send,T_S,K_AS
40,S,send,a^y,K_BS
41,S,send,a^x,K_BS
42,S,send,ID_A,K_BS
43,S,send,T_S,K_BS
44,B,receive,a^x,K_AS
45,B,receive,a^y,K_AS
46,B,receive,ID_B,K_AS
47,B,receive,T_S,K_AS
48,B,receive,a^y,K_BS
49,B,receive,a^x,K_BS
50,B,receive,ID_A,K_BS
51,B,receive,T_S,K_BS
52,B,decrypt,a^y,K_BS
53,B,decrypt,a^x,K_BS
54,B,decrypt,ID_A,K_BS
55,B,decrypt,T_S,K_BS
56,B,encrypt,a^x,K_AS
57,B,encrypt,a^y,K_AS
58,B,encrypt,ID_B,K_AS
59,B,encrypt,T_S,K_AS
60,B,send,a^x,K_AS
61,B,send,a^y,K_AS
62,B,send,ID_B,K_AS
63,B,send,T_S,K_AS
64,A,receive,a^x,K_AS
65,A,receive,a^y,K_AS
66,A,receive,ID_B,K_AS
67,A,receive,T_S,K_AS
68,A,decrypt,a^x,K_AS
69,A,decrypt,a^y,K_AS
70,A,decrypt,ID_B,K_AS
71,A,decrypt,T_S,K_AS
