,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,encrypt,N_A,K_AB
10,B,encrypt,N_B,K_AB
11,B,encrypt,ID_B,K_AB
12,B,send,N_B,
13,B,send,N_A,K_AB
14,B,send,N_B,K_AB
15,B,send,ID_B,K_AB
16,A,receive,N_B,
17,A,receive,N_A,K_AB
18,A,receive,N_B,K_AB
19,A,receive,ID_B,K_AB
20,A,decrypt,N_A,K_AB
21,A,decrypt,N_B,K_AB
22,A,decrypt,ID_B,K_AB
23,A,encrypt,N_A,K_AB
24,A,encrypt,N_B,K_AB
25,A,encrypt,ID_A,K_AB
26,A,send,N_A,K_AB
27,A,send,N_B,K_AB
28,A,send,ID_A,K_AB
29,B,receive,N_A,K_AB
30,B,receive,N_B,K_AB
31,B,receive,ID_A,K_AB
32,B,decrypt,N_A,K_AB
33,B,decrypt,N_B,K_AB
34,B,decrypt,ID_A,K_AB
