,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,N_A,
3,A,send,ID_S,
4,A,send,N_A,Pub_S
5,A,send,Password_A,Pub_S
6,A,send,ID_B,Pub_S
7,A,send,N_A^',
8,B,receive,N_A,
9,B,receive,ID_S,
10,B,receive,N_A,Pub_S
11,B,receive,Password_A,Pub_S
12,B,receive,ID_B,Pub_S
13,B,receive,N_A^',
14,B,new,N_B,
15,B,encrypt,N_A,Pub_S
16,B,encrypt,Password_A,Pub_S
17,B,encrypt,ID_B,Pub_S
18,B,send,N_B,
19,B,send,N_A,Pub_S
20,B,send,Password_A,Pub_S
21,B,send,ID_B,Pub_S
22,S,receive,N_B,
23,S,receive,N_A,Pub_S
24,S,receive,Password_A,Pub_S
25,S,receive,ID_B,Pub_S
26,S,decrypt,N_A,Pri_S
27,S,decrypt,Password_A,Pri_S
28,S,decrypt,ID_B,Pri_S
29,S,encrypt,N_A,K_AS
30,S,encrypt,ID_A,K_AS
31,S,encrypt,K_AB,K_AS
32,S,new,T_S,
33,S,encrypt,T_S,K_AS
34,S,encrypt,N_B,K_BS
35,S,encrypt,ID_A,K_BS
36,S,encrypt,K_AB,K_BS
37,S,encrypt,T_S,K_BS
38,S,sign,ID_A,Pri_S
39,S,sign,ID_B,Pri_S
40,S,sign,T_S,Pri_S
41,S,send,N_A,K_AS
42,S,send,ID_A,K_AS
43,S,send,K_AB,K_AS
44,S,send,T_S,K_AS
45,S,send,N_B,K_BS
46,S,send,ID_A,K_BS
47,S,send,K_AB,K_BS
48,S,send,T_S,K_BS
49,S,send,ID_A,Pri_S
50,S,send,ID_B,Pri_S
51,S,send,T_S,Pri_S
52,B,receive,N_A,K_AS
53,B,receive,ID_A,K_AS
54,B,receive,K_AB,K_AS
55,B,receive,T_S,K_AS
56,B,receive,N_B,K_BS
57,B,receive,ID_A,K_BS
58,B,receive,K_AB,K_BS
59,B,receive,T_S,K_BS
60,B,receive,ID_A,Pri_S
61,B,receive,ID_B,Pri_S
62,B,receive,T_S,Pri_S
63,B,decrypt,N_B,K_BS
64,B,decrypt,ID_A,K_BS
65,B,decrypt,K_AB,K_BS
66,B,decrypt,T_S,K_BS
67,B,verify,ID_A,Pub_S
68,B,verify,ID_B,Pub_S
69,B,verify,T_S,Pub_S
70,B,encrypt,N_A,K_AS
71,B,encrypt,ID_A,K_AS
72,B,encrypt,K_AB,K_AS
73,B,encrypt,T_S,K_AS
74,B,hash,K_AB,
75,B,hash,N_A,
76,B,send,N_A,K_AS
77,B,send,ID_A,K_AS
78,B,send,K_AB,K_AS
79,B,send,T_S,K_AS
80,B,send,K_AB,
81,B,send,N_A,
82,A,receive,N_A,K_AS
83,A,receive,ID_A,K_AS
84,A,receive,K_AB,K_AS
85,A,receive,T_S,K_AS
86,A,receive,K_AB,
87,A,receive,N_A,
88,A,decrypt,N_A,K_AS
89,A,decrypt,ID_A,K_AS
90,A,decrypt,K_AB,K_AS
91,A,decrypt,T_S,K_AS
