,pp,ap,mp,kp
0,A,new,N_A^',
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A^',
4,S,receive,ID_A,
5,S,receive,ID_B,
6,S,receive,N_A^',
7,S,new,N_S,
8,S,send,N_S,
9,A,receive,N_S,
10,A,new,N_A,
11,A,encrypt,ID_A,K_AS
12,A,encrypt,ID_B,K_AS
13,A,encrypt,N_S,K_AS
14,A,encrypt,a^x,K_AS
15,A,send,ID_A,
16,A,send,ID_B,
17,A,send,N_A,
18,A,send,N_S,
19,A,send,ID_A,K_AS
20,A,send,ID_B,K_AS
21,A,send,N_S,K_AS
22,A,send,a^x,K_AS
23,B,receive,ID_A,
24,B,receive,ID_B,
25,B,receive,N_A,
26,B,receive,N_S,
27,B,receive,ID_A,K_AS
28,B,receive,ID_B,K_AS
29,B,receive,N_S,K_AS
30,B,receive,a^x,K_AS
31,B,new,N_B,
32,B,encrypt,ID_A,K_AS
33,B,encrypt,ID_B,K_AS
34,B,encrypt,N_S,K_AS
35,B,encrypt,a^x,K_AS
36,B,encrypt,ID_B,K_BS
37,B,encrypt,ID_A,K_BS
38,B,encrypt,N_B,K_BS
39,B,encrypt,a^y,K_BS
40,B,new,N_B^',
41,B,send,ID_A,
42,B,send,ID_B,
43,B,send,N_A,
44,B,send,N_B,
45,B,send,ID_A,K_AS
46,B,send,ID_B,K_AS
47,B,send,N_S,K_AS
48,B,send,a^x,K_AS
49,B,send,ID_B,K_BS
50,B,send,ID_A,K_BS
51,B,send,N_B,K_BS
52,B,send,a^y,K_BS
53,B,send,N_B^',
54,S,receive,ID_A,
55,S,receive,ID_B,
56,S,receive,N_A,
57,S,receive,N_B,
58,S,receive,ID_A,K_AS
59,S,receive,ID_B,K_AS
60,S,receive,N_S,K_AS
61,S,receive,a^x,K_AS
62,S,receive,ID_B,K_BS
63,S,receive,ID_A,K_BS
64,S,receive,N_B,K_BS
65,S,receive,a^y,K_BS
66,S,receive,N_B^',
67,S,decrypt,ID_A,K_AS
68,S,decrypt,ID_B,K_AS
69,S,decrypt,N_S,K_AS
70,S,decrypt,a^x,K_AS
71,S,decrypt,ID_B,K_BS
72,S,decrypt,ID_A,K_BS
73,S,decrypt,N_B,K_BS
74,S,decrypt,a^y,K_BS
75,S,encrypt,ID_B,K_AS
76,S,encrypt,N_A,K_AS
77,S,encrypt,a^y,K_AS
78,S,encrypt,ID_A,K_BS
79,S,encrypt,N_B,K_BS
80,S,encrypt,a^x,K_BS
81,S,send,ID_B,K_AS
82,S,send,N_A,K_AS
83,S,send,a^y,K_AS
84,S,send,ID_A,K_BS
85,S,send,N_B,K_BS
86,S,send,a^x,K_BS
87,B,receive,ID_B,K_AS
88,B,receive,N_A,K_AS
89,B,receive,a^y,K_AS
90,B,receive,ID_A,K_BS
91,B,receive,N_B,K_BS
92,B,receive,a^x,K_BS
93,B,decrypt,ID_A,K_BS
94,B,decrypt,N_B,K_BS
95,B,decrypt,a^x,K_BS
96,B,encrypt,ID_B,K_AS
97,B,encrypt,N_A,K_AS
98,B,encrypt,a^y,K_AS
99,B,send,ID_B,K_AS
100,B,send,N_A,K_AS
101,B,send,a^y,K_AS
102,A,receive,ID_B,K_AS
103,A,receive,N_A,K_AS
104,A,receive,a^y,K_AS
105,A,decrypt,ID_B,K_AS
106,A,decrypt,N_A,K_AS
107,A,decrypt,a^y,K_AS
