,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,N_A,
2,A,send,K_AS,
3,B,receive,N_A,
4,B,receive,K_AS,
5,B,new,N_B,
6,B,send,N_A,
7,B,send,K_AS,
8,B,send,N_B,
9,B,send,K_BS,
10,S,receive,N_A,
11,S,receive,K_AS,
12,S,receive,N_B,
13,S,receive,K_BS,
14,S,encrypt,ID_A,K_AS
15,S,encrypt,ID_B,K_AS
16,S,encrypt,K_AB,K_AS
17,S,new,N_A,
18,S,encrypt,N_A,K_AS
19,S,encrypt,ID_B,K_BS
20,S,encrypt,ID_A,K_BS
21,S,encrypt,K_AB,K_BS
22,S,new,N_B,
23,S,encrypt,N_B,K_BS
24,S,send,ID_A,K_AS
25,S,send,ID_B,K_AS
26,S,send,K_AB,K_AS
27,S,send,N_A,K_AS
28,S,send,ID_B,K_BS
29,S,send,ID_A,K_BS
30,S,send,K_AB,K_BS
31,S,send,N_B,K_BS
32,S,send,ID_S,
33,B,receive,ID_A,K_AS
34,B,receive,ID_B,K_AS
35,B,receive,K_AB,K_AS
36,B,receive,N_A,K_AS
37,B,receive,ID_B,K_BS
38,B,receive,ID_A,K_BS
39,B,receive,K_AB,K_BS
40,B,receive,N_B,K_BS
41,B,receive,ID_S,
42,B,decrypt,ID_B,K_BS
43,B,decrypt,ID_A,K_BS
44,B,decrypt,K_AB,K_BS
45,B,decrypt,N_B,K_BS
46,B,encrypt,ID_A,K_AS
47,B,encrypt,ID_B,K_AS
48,B,encrypt,K_AB,K_AS
49,B,encrypt,N_A,K_AS
50,B,new,N_A,
51,B,send,ID_A,K_AS
52,B,send,ID_B,K_AS
53,B,send,K_AB,K_AS
54,B,send,N_A,K_AS
55,B,send,N_A,K_AB
56,B,send,N_B,
57,A,receive,ID_A,K_AS
58,A,receive,ID_B,K_AS
59,A,receive,K_AB,K_AS
60,A,receive,N_A,K_AS
61,A,receive,N_A,K_AB
62,A,receive,N_B,
63,A,decrypt,ID_A,K_AS
64,A,decrypt,ID_B,K_AS
65,A,decrypt,K_AB,K_AS
66,A,decrypt,N_A,K_AS
67,A,new,N_B,
68,A,send,N_B,K_AB
69,B,receive,N_B,K_AB
