,pp,ap,mp,kp
0,A,encrypt,ID_B,K_AS
1,A,encrypt,K_AB,K_AS
2,A,new,T_A,
3,A,encrypt,T_A,K_AS
4,A,encrypt,ID_A,K_AB
5,A,encrypt,T_A,K_AB
6,A,new,N_A,
7,A,new,N_A^',
8,A,send,ID_A,
9,A,send,ID_B,
10,A,send,ID_B,K_AS
11,A,send,K_AB,K_AS
12,A,send,T_A,K_AS
13,A,send,ID_A,K_AB
14,A,send,T_A,K_AB
15,A,send,N_A,
16,A,send,N_A^',
17,S,receive,ID_A,
18,S,receive,ID_B,
19,S,receive,ID_B,K_AS
20,S,receive,K_AB,K_AS
21,S,receive,T_A,K_AS
22,S,receive,ID_A,K_AB
23,S,receive,T_A,K_AB
24,S,receive,N_A,
25,S,receive,N_A^',
26,S,decrypt,ID_B,K_AS
27,S,decrypt,K_AB,K_AS
28,S,decrypt,T_A,K_AS
29,S,encrypt,ID_A,K_BS
30,S,encrypt,K_AB,K_BS
31,S,new,T_S,
32,S,encrypt,T_S,K_BS
33,S,encrypt,ID_A,K_AB
34,S,encrypt,T_A,K_AB
35,S,send,ID_A,
36,S,send,ID_B,
37,S,send,ID_A,K_BS
38,S,send,K_AB,K_BS
39,S,send,T_S,K_BS
40,S,send,ID_A,K_AB
41,S,send,T_A,K_AB
42,B,receive,ID_A,
43,B,receive,ID_B,
44,B,receive,ID_A,K_BS
45,B,receive,K_AB,K_BS
46,B,receive,T_S,K_BS
47,B,receive,ID_A,K_AB
48,B,receive,T_A,K_AB
49,B,decrypt,ID_A,K_BS
50,B,decrypt,K_AB,K_BS
51,B,decrypt,T_S,K_BS
52,B,decrypt,ID_A,K_AB
53,B,decrypt,T_A,K_AB
54,B,encrypt,ID_B,K_AB
55,B,new,T_B,
56,B,encrypt,T_B,K_AB
57,B,send,ID_B,K_AB
58,B,send,T_B,K_AB
59,A,receive,ID_B,K_AB
60,A,receive,T_B,K_AB
61,A,decrypt,ID_B,K_AB
62,A,decrypt,T_B,K_AB
