,pp,ap,mp,kp
0,A,encrypt,ID_A,K_AS
1,A,encrypt,ID_S,K_AS
2,A,encrypt,ID_A,K_AS
3,A,new,N_A,
4,A,encrypt,N_A,K_AS
5,A,encrypt,a^x,K_AS
6,A,encrypt,ID_B,K_AS
7,A,new,T_A,
8,A,encrypt,T_A,K_AS
9,A,send,ID_A,
10,A,send,ID_B,
11,A,send,ID_A,K_AS
12,A,send,ID_S,K_AS
13,A,send,ID_A,K_AS
14,A,send,N_A,K_AS
15,A,send,a^x,K_AS
16,A,send,ID_B,K_AS
17,A,send,T_A,K_AS
18,S,receive,ID_A,
19,S,receive,ID_B,
20,S,receive,ID_A,K_AS
21,S,receive,ID_S,K_AS
22,S,receive,ID_A,K_AS
23,S,receive,N_A,K_AS
24,S,receive,a^x,K_AS
25,S,receive,ID_B,K_AS
26,S,receive,T_A,K_AS
27,S,decrypt,ID_A,K_AS
28,S,decrypt,ID_S,K_AS
29,S,decrypt,ID_A,K_AS
30,S,decrypt,N_A,K_AS
31,S,decrypt,a^x,K_AS
32,S,decrypt,ID_B,K_AS
33,S,decrypt,T_A,K_AS
34,S,encrypt,ID_S,K_BS
35,S,encrypt,ID_B,K_BS
36,S,encrypt,ID_A,K_BS
37,S,encrypt,N_A+1,K_BS
38,S,encrypt,a^x,K_BS
39,S,encrypt,ID_B,K_BS
40,S,new,T_S,
41,S,encrypt,T_S,K_BS
42,S,send,ID_S,K_BS
43,S,send,ID_B,K_BS
44,S,send,ID_A,K_BS
45,S,send,N_A+1,K_BS
46,S,send,a^x,K_BS
47,S,send,ID_B,K_BS
48,S,send,T_S,K_BS
49,B,receive,ID_S,K_BS
50,B,receive,ID_B,K_BS
51,B,receive,ID_A,K_BS
52,B,receive,N_A+1,K_BS
53,B,receive,a^x,K_BS
54,B,receive,ID_B,K_BS
55,B,receive,T_S,K_BS
56,B,decrypt,ID_S,K_BS
57,B,decrypt,ID_B,K_BS
58,B,decrypt,ID_A,K_BS
59,B,decrypt,N_A+1,K_BS
60,B,decrypt,a^x,K_BS
61,B,decrypt,ID_B,K_BS
62,B,decrypt,T_S,K_BS
63,B,encrypt,ID_B,K_BS
64,B,encrypt,ID_S,K_BS
65,B,encrypt,ID_B,K_BS
66,B,new,N_B,
67,B,encrypt,N_B,K_BS
68,B,encrypt,a^y,K_BS
69,B,encrypt,ID_A,K_BS
70,B,new,T_B,
71,B,encrypt,T_B,K_BS
72,B,encrypt,ID_B,K_AB
73,B,encrypt,ID_A,K_AB
74,B,encrypt,T_B,K_AB
75,B,send,ID_B,K_BS
76,B,send,ID_S,K_BS
77,B,send,ID_B,K_BS
78,B,send,N_B,K_BS
79,B,send,a^y,K_BS
80,B,send,ID_A,K_BS
81,B,send,T_B,K_BS
82,B,send,ID_B,K_AB
83,B,send,ID_A,K_AB
84,B,send,T_B,K_AB
85,S,receive,ID_B,K_BS
86,S,receive,ID_S,K_BS
87,S,receive,ID_B,K_BS
88,S,receive,N_B,K_BS
89,S,receive,a^y,K_BS
90,S,receive,ID_A,K_BS
91,S,receive,T_B,K_BS
92,S,receive,ID_B,K_AB
93,S,receive,ID_A,K_AB
94,S,receive,T_B,K_AB
95,S,decrypt,ID_B,K_BS
96,S,decrypt,ID_S,K_BS
97,S,decrypt,ID_B,K_BS
98,S,decrypt,N_B,K_BS
99,S,decrypt,a^y,K_BS
100,S,decrypt,ID_A,K_BS
101,S,decrypt,T_B,K_BS
102,S,encrypt,ID_S,K_AS
103,S,encrypt,ID_A,K_AS
104,S,encrypt,ID_B,K_AS
105,S,encrypt,N_B+1,K_AS
106,S,encrypt,a^y,K_AS
107,S,encrypt,ID_A,K_AS
108,S,encrypt,T_S,K_AS
109,S,encrypt,ID_B,K_AB
110,S,encrypt,ID_A,K_AB
111,S,encrypt,T_B,K_AB
112,S,send,ID_S,K_AS
113,S,send,ID_A,K_AS
114,S,send,ID_B,K_AS
115,S,send,N_B+1,K_AS
116,S,send,a^y,K_AS
117,S,send,ID_A,K_AS
118,S,send,T_S,K_AS
119,S,send,ID_B,K_AB
120,S,send,ID_A,K_AB
121,S,send,T_B,K_AB
122,A,receive,ID_S,K_AS
123,A,receive,ID_A,K_AS
124,A,receive,ID_B,K_AS
125,A,receive,N_B+1,K_AS
126,A,receive,a^y,K_AS
127,A,receive,ID_A,K_AS
128,A,receive,T_S,K_AS
129,A,receive,ID_B,K_AB
130,A,receive,ID_A,K_AB
131,A,receive,T_B,K_AB
132,A,decrypt,ID_S,K_AS
133,A,decrypt,ID_A,K_AS
134,A,decrypt,ID_B,K_AS
135,A,decrypt,N_B+1,K_AS
136,A,decrypt,a^y,K_AS
137,A,decrypt,ID_A,K_AS
138,A,decrypt,T_S,K_AS
139,A,decrypt,ID_B,K_AB
140,A,decrypt,ID_A,K_AB
141,A,decrypt,T_B,K_AB
142,A,encrypt,ID_A,K_AB
143,A,encrypt,ID_B,K_AB
144,A,encrypt,T_A,K_AB
145,A,send,ID_A,K_AB
146,A,send,ID_B,K_AB
147,A,send,T_A,K_AB
148,B,receive,ID_A,K_AB
149,B,receive,ID_B,K_AB
150,B,receive,T_A,K_AB
151,B,decrypt,ID_A,K_AB
152,B,decrypt,ID_B,K_AB
153,B,decrypt,T_A,K_AB
