,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,ID_A,
11,B,send,ID_B,
12,B,send,N_A,
13,B,send,N_B,
14,B,send,N_B^',
15,S,receive,ID_A,
16,S,receive,ID_B,
17,S,receive,N_A,
18,S,receive,N_B,
19,S,receive,N_B^',
20,S,hash,ID_A,hK_AS
21,S,hash,ID_B,hK_AS
22,S,hash,N_A,hK_AS
23,S,hash,N_B,hK_AS
24,S,hash,K_AB,hK_AS
25,S,new,N_S,
26,S,send,K_AB,
27,S,send,ID_A,hK_AS
28,S,send,ID_B,hK_AS
29,S,send,N_A,hK_AS
30,S,send,N_B,hK_AS
31,S,send,K_AB,hK_AS
32,S,send,N_B,
33,S,send,N_S,
34,A,receive,K_AB,
35,A,receive,ID_A,hK_AS
36,A,receive,ID_B,hK_AS
37,A,receive,N_A,hK_AS
38,A,receive,N_B,hK_AS
39,A,receive,K_AB,hK_AS
40,A,receive,N_B,
41,A,receive,N_S,
42,A,decrypt,ID_A,hK_AS
43,A,decrypt,ID_B,hK_AS
44,A,decrypt,N_A,hK_AS
45,A,decrypt,N_B,hK_AS
46,A,decrypt,K_AB,hK_AS
47,S,hash,ID_A,hK_BS
48,S,hash,ID_B,hK_BS
49,S,hash,N_A,hK_BS
50,S,hash,N_B,hK_BS
51,S,hash,K_AB,hK_BS
52,S,send,K_AB,
53,S,send,ID_A,hK_BS
54,S,send,ID_B,hK_BS
55,S,send,N_A,hK_BS
56,S,send,N_B,hK_BS
57,S,send,K_AB,hK_BS
58,B,receive,K_AB,
59,B,receive,ID_A,hK_BS
60,B,receive,ID_B,hK_BS
61,B,receive,N_A,hK_BS
62,B,receive,N_B,hK_BS
63,B,receive,K_AB,hK_BS
64,B,decrypt,ID_A,hK_BS
65,B,decrypt,ID_B,hK_BS
66,B,decrypt,N_A,hK_BS
67,B,decrypt,N_B,hK_BS
68,B,decrypt,K_AB,hK_BS
69,A,encrypt,N_A,K_AB
70,A,encrypt,N_B,K_AB
71,A,encrypt,ID_B,K_AB
72,A,send,N_A,K_AB
73,A,send,N_B,K_AB
74,A,send,ID_B,K_AB
75,B,receive,N_A,K_AB
76,B,receive,N_B,K_AB
77,B,receive,ID_B,K_AB
78,B,decrypt,N_A,K_AB
79,B,decrypt,N_B,K_AB
80,B,decrypt,ID_B,K_AB
