,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,a^x,
2,A,send,N_A,
3,A,send,ID_A,
4,B,receive,a^x,
5,B,receive,N_A,
6,B,receive,ID_A,
7,B,new,N_B,
8,B,hash,a^y,hK_AB
9,B,hash,a^x,hK_AB
10,B,hash,ID_B,hK_AB
11,B,hash,ID_A,hK_AB
12,B,send,a^y,
13,B,send,N_B,
14,B,send,ID_B,
15,B,send,a^y,hK_AB
16,B,send,a^x,hK_AB
17,B,send,ID_B,hK_AB
18,B,send,ID_A,hK_AB
19,A,receive,a^y,
20,A,receive,N_B,
21,A,receive,ID_B,
22,A,receive,a^y,hK_AB
23,A,receive,a^x,hK_AB
24,A,receive,ID_B,hK_AB
25,A,receive,ID_A,hK_AB
26,A,decrypt,a^y,hK_AB
27,A,decrypt,a^x,hK_AB
28,A,decrypt,ID_B,hK_AB
29,A,decrypt,ID_A,hK_AB
30,A,hash,a^x,hK_AB
31,A,hash,a^y,hK_AB
32,A,hash,ID_A,hK_AB
33,A,hash,ID_B,hK_AB
34,A,send,a^x,hK_AB
35,A,send,a^y,hK_AB
36,A,send,ID_A,hK_AB
37,A,send,ID_B,hK_AB
38,B,receive,a^x,hK_AB
39,B,receive,a^y,hK_AB
40,B,receive,ID_A,hK_AB
41,B,receive,ID_B,hK_AB
42,B,decrypt,a^x,hK_AB
43,B,decrypt,a^y,hK_AB
44,B,decrypt,ID_A,hK_AB
45,B,decrypt,ID_B,hK_AB
