,pp,ap,mp,kp
0,A,new,N_A^',
1,A,new,N_A,
2,A,send,ID_A,
3,A,send,N_A^',
4,A,send,Password_A,Pub_S
5,A,send,N_A,Pub_S
6,A,send,N_A,Pub_S
7,A,send,ID_B,Pub_S
8,A,send,N_A^',Pub_S
9,B,receive,ID_A,
10,B,receive,N_A^',
11,B,receive,Password_A,Pub_S
12,B,receive,N_A,Pub_S
13,B,receive,N_A,Pub_S
14,B,receive,ID_B,Pub_S
15,B,receive,N_A^',Pub_S
16,B,encrypt,Password_A,Pub_S
17,B,encrypt,N_A,Pub_S
18,B,encrypt,N_A,Pub_S
19,B,encrypt,ID_B,Pub_S
20,B,encrypt,N_A^',Pub_S
21,B,encrypt,Password_B,Pub_S
22,B,new,N_B,
23,B,encrypt,N_B,Pub_S
24,B,encrypt,N_B,Pub_S
25,B,encrypt,ID_A,Pub_S
26,B,encrypt,N_A^',Pub_S
27,B,send,ID_A,
28,B,send,ID_B,
29,B,send,Password_A,Pub_S
30,B,send,N_A,Pub_S
31,B,send,N_A,Pub_S
32,B,send,ID_B,Pub_S
33,B,send,N_A^',Pub_S
34,B,send,Password_B,Pub_S
35,B,send,N_B,Pub_S
36,B,send,N_B,Pub_S
37,B,send,ID_A,Pub_S
38,B,send,N_A^',Pub_S
39,S,receive,ID_A,
40,S,receive,ID_B,
41,S,receive,Password_A,Pub_S
42,S,receive,N_A,Pub_S
43,S,receive,N_A,Pub_S
44,S,receive,ID_B,Pub_S
45,S,receive,N_A^',Pub_S
46,S,receive,Password_B,Pub_S
47,S,receive,N_B,Pub_S
48,S,receive,N_B,Pub_S
49,S,receive,ID_A,Pub_S
50,S,receive,N_A^',Pub_S
51,S,decrypt,Password_A,Pri_S
52,S,decrypt,N_A,Pri_S
53,S,decrypt,N_A,Pri_S
54,S,decrypt,ID_B,Pri_S
55,S,decrypt,N_A^',Pri_S
56,S,decrypt,Password_B,Pri_S
57,S,decrypt,N_B,Pri_S
58,S,decrypt,N_B,Pri_S
59,S,decrypt,ID_A,Pri_S
60,S,decrypt,N_A^',Pri_S
61,S,encrypt,N_A,K_AS
62,S,encrypt,K_AB,K_AS
63,S,encrypt,N_B,K_BS
64,S,encrypt,K_AB,K_BS
65,S,encrypt,N_A^',K_AB
66,S,send,N_A,
67,S,send,N_A,K_AS
68,S,send,K_AB,K_AS
69,S,send,N_B,
70,S,send,N_B,K_BS
71,S,send,K_AB,K_BS
72,S,send,N_A^',K_AB
73,S,send,ID_S,
74,A,receive,N_A,
75,A,receive,N_A,K_AS
76,A,receive,K_AB,K_AS
77,A,receive,N_B,
78,A,receive,N_B,K_BS
79,A,receive,K_AB,K_BS
80,A,receive,N_A^',K_AB
81,A,receive,ID_S,
82,A,decrypt,N_A,K_AS
83,A,decrypt,K_AB,K_AS
84,A,decrypt,N_A^',K_AB
85,A,encrypt,N_B,K_BS
86,A,encrypt,K_AB,K_BS
87,A,encrypt,N_A^'+1,K_AB
88,A,send,N_B,
89,A,send,N_B,K_BS
90,A,send,K_AB,K_BS
91,A,send,N_A^'+1,K_AB
92,B,receive,N_B,
93,B,receive,N_B,K_BS
94,B,receive,K_AB,K_BS
95,B,receive,N_A^'+1,K_AB
96,B,decrypt,N_B,K_BS
97,B,decrypt,K_AB,K_BS
98,B,decrypt,N_A^'+1,K_AB
99,B,encrypt,ID_B,K_AB
100,B,encrypt,N_A^',K_AB
101,B,send,ID_B,K_AB
102,B,send,N_A^',K_AB
103,A,receive,ID_B,K_AB
104,A,receive,N_A^',K_AB
105,A,decrypt,ID_B,K_AB
106,A,decrypt,N_A^',K_AB
