,pp,ap,mp,kp
0,A,new,T_A,
1,A,sign,ID_B,Pri_A
2,A,sign,T_A,Pri_A
3,A,send,T_A,
4,A,send,ID_B,Pri_A
5,A,send,T_A,Pri_A
6,A,send,ID_A,
7,B,receive,T_A,
8,B,receive,ID_B,Pri_A
9,B,receive,T_A,Pri_A
10,B,receive,ID_A,
11,B,verify,ID_B,Pub_A
12,B,verify,T_A,Pub_A
13,B,new,T_B,
14,B,sign,ID_A,Pri_B
15,B,sign,T_B,Pri_B
16,B,send,T_B,
17,B,send,ID_A,Pri_B
18,B,send,T_B,Pri_B
19,B,send,ID_B,
20,A,receive,T_B,
21,A,receive,ID_A,Pri_B
22,A,receive,T_B,Pri_B
23,A,receive,ID_B,
24,A,verify,ID_A,Pub_B
25,A,verify,T_B,Pub_B
