,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,N_A,
2,B,receive,N_A,
3,B,new,N_B,
4,B,sign,N_B,Pri_B
5,B,sign,N_A,Pri_B
6,B,sign,ID_A,Pri_B
7,B,hash,N_B,hK_AB
8,B,hash,N_A,hK_AB
9,B,hash,ID_A,hK_AB
10,B,hash,ID_B,hK_AB
11,B,send,Cert_B,
12,B,send,N_B,
13,B,send,N_A,
14,B,send,ID_A,
15,B,send,N_B,Pri_B
16,B,send,N_A,Pri_B
17,B,send,ID_A,Pri_B
18,B,send,N_B,hK_AB
19,B,send,N_A,hK_AB
20,B,send,ID_A,hK_AB
21,B,send,ID_B,hK_AB
22,A,receive,Cert_B,
23,A,receive,N_B,
24,A,receive,N_A,
25,A,receive,ID_A,
26,A,receive,N_B,Pri_B
27,A,receive,N_A,Pri_B
28,A,receive,ID_A,Pri_B
29,A,receive,N_B,hK_AB
30,A,receive,N_A,hK_AB
31,A,receive,ID_A,hK_AB
32,A,receive,ID_B,hK_AB
33,A,verify,N_B,Pub_B
34,A,verify,N_A,Pub_B
35,A,verify,ID_A,Pub_B
36,A,decrypt,N_B,hK_AB
37,A,decrypt,N_A,hK_AB
38,A,decrypt,ID_A,hK_AB
39,A,decrypt,ID_B,hK_AB
40,A,sign,N_A,Pri_A
41,A,sign,N_B,Pri_A
42,A,sign,ID_B,Pri_A
43,A,hash,N_A,hK_AB
44,A,hash,N_B,hK_AB
45,A,hash,ID_B,hK_AB
46,A,hash,ID_A,hK_AB
47,A,send,Cert_A,
48,A,send,N_A,
49,A,send,N_B,
50,A,send,ID_B,
51,A,send,N_A,Pri_A
52,A,send,N_B,Pri_A
53,A,send,ID_B,Pri_A
54,A,send,N_A,hK_AB
55,A,send,N_B,hK_AB
56,A,send,ID_B,hK_AB
57,A,send,ID_A,hK_AB
58,B,receive,Cert_A,
59,B,receive,N_A,
60,B,receive,N_B,
61,B,receive,ID_B,
62,B,receive,N_A,Pri_A
63,B,receive,N_B,Pri_A
64,B,receive,ID_B,Pri_A
65,B,receive,N_A,hK_AB
66,B,receive,N_B,hK_AB
67,B,receive,ID_B,hK_AB
68,B,receive,ID_A,hK_AB
69,B,verify,N_A,Pub_A
70,B,verify,N_B,Pub_A
71,B,verify,ID_B,Pub_A
72,B,decrypt,N_A,hK_AB
73,B,decrypt,N_B,hK_AB
74,B,decrypt,ID_B,hK_AB
75,B,decrypt,ID_A,hK_AB
