,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,ID_A,
11,B,send,ID_B,
12,B,send,N_A,
13,B,send,N_B,
14,B,send,N_B^',
15,S,receive,ID_A,
16,S,receive,ID_B,
17,S,receive,N_A,
18,S,receive,N_B,
19,S,receive,N_B^',
20,S,encrypt,ID_A,K_BS
21,S,encrypt,N_B,K_BS
22,S,encrypt,K_AB,K_BS
23,S,encrypt,ID_B,K_AS
24,S,encrypt,ID_B,K_BS
25,S,encrypt,N_A,K_AS
26,S,encrypt,N_A,K_BS
27,S,encrypt,K_AB,K_AS
28,S,encrypt,K_AB,K_BS
29,S,new,N_S,
30,S,send,ID_A,K_BS
31,S,send,N_B,K_BS
32,S,send,K_AB,K_BS
33,S,send,ID_B,K_AS K_BS
34,S,send,N_A,K_AS K_BS
35,S,send,K_AB,K_AS K_BS
36,S,send,N_S,
37,B,receive,ID_A,K_BS
38,B,receive,N_B,K_BS
39,B,receive,K_AB,K_BS
40,B,receive,ID_B,K_AS K_BS
41,B,receive,N_A,K_AS K_BS
42,B,receive,K_AB,K_AS K_BS
43,B,receive,N_S,
44,B,decrypt,ID_A,K_BS
45,B,decrypt,N_B,K_BS
46,B,decrypt,K_AB,K_BS
47,B,decrypt,ID_B,K_BS
48,B,decrypt,N_A,K_BS
49,B,decrypt,K_AB,K_BS
50,B,encrypt,ID_B,K_AS
51,B,encrypt,N_A,K_AS
52,B,encrypt,K_AB,K_AS
53,B,encrypt,ID_A,K_BS
54,B,new,T_B,
55,B,encrypt,T_B,K_BS
56,B,encrypt,K_AB,K_BS
57,B,send,ID_B,K_AS
58,B,send,N_A,K_AS
59,B,send,K_AB,K_AS
60,B,send,ID_A,K_BS
61,B,send,T_B,K_BS
62,B,send,K_AB,K_BS
63,B,send,N_B,
64,A,receive,ID_B,K_AS
65,A,receive,N_A,K_AS
66,A,receive,K_AB,K_AS
67,A,receive,ID_A,K_BS
68,A,receive,T_B,K_BS
69,A,receive,K_AB,K_BS
70,A,receive,N_B,
71,A,decrypt,ID_B,K_AS
72,A,decrypt,N_A,K_AS
73,A,decrypt,K_AB,K_AS
74,A,new,N_B,
75,A,encrypt,ID_B,K_AS
76,A,new,T_A,
77,A,encrypt,T_A,K_AS
78,A,encrypt,K_AB,K_AS
79,A,send,N_B,
80,A,send,ID_B,K_AS
81,A,send,T_A,K_AS
82,A,send,K_AB,K_AS
83,S,receive,N_B,
84,S,receive,ID_B,K_AS
85,S,receive,T_A,K_AS
86,S,receive,K_AB,K_AS
87,S,decrypt,ID_B,K_AS
88,S,decrypt,T_A,K_AS
89,S,decrypt,K_AB,K_AS
