,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,a^x,
2,A,send,N_A,
3,B,receive,a^x,
4,B,receive,N_A,
5,B,hash,ID_B,
6,B,hash,a^x,
7,B,hash,a^y,
8,B,hash,K_AB,
9,B,hash,Password_B,
10,B,send,a^y,
11,B,send,ID_B,
12,B,send,a^x,
13,B,send,a^y,
14,B,send,K_AB,
15,B,send,Password_B,
16,A,receive,a^y,
17,A,receive,ID_B,
18,A,receive,a^x,
19,A,receive,a^y,
20,A,receive,K_AB,
21,A,receive,Password_B,
22,A,hash,ID_A,
23,A,hash,a^x,
24,A,hash,a^y,
25,A,hash,K_AB,
26,A,hash,Password_B,
27,A,send,ID_A,
28,A,send,a^x,
29,A,send,a^y,
30,A,send,K_AB,
31,A,send,Password_B,
32,B,receive,ID_A,
33,B,receive,a^x,
34,B,receive,a^y,
35,B,receive,K_AB,
36,B,receive,Password_B,
