,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A,
4,B,receive,ID_A,
5,B,receive,ID_B,
6,B,receive,N_A,
7,B,new,N_B,
8,B,hash,Password_B,
9,B,hash,K_AB,
10,B,hash,N_A,
11,B,hash,N_B,
12,B,send,ID_B,
13,B,send,ID_A,
14,B,send,N_B,
15,B,send,Password_B,
16,B,send,K_AB,
17,B,send,N_A,
18,B,send,N_B,
19,A,receive,ID_B,
20,A,receive,ID_A,
21,A,receive,N_B,
22,A,receive,Password_B,
23,A,receive,K_AB,
24,A,receive,N_A,
25,A,receive,N_B,
26,A,hash,K_AB,
27,A,hash,N_B,
28,A,hash,K_AB^',
29,A,hash,N_A,
30,A,hash,N_B,
31,A,send,ID_A,
32,A,send,ID_B,
33,A,send,K_AB,
34,A,send,N_B,
35,A,send,K_AB^',
36,A,send,N_A,
37,A,send,N_B,
38,B,receive,ID_A,
39,B,receive,ID_B,
40,B,receive,K_AB,
41,B,receive,N_B,
42,B,receive,K_AB^',
43,B,receive,N_A,
44,B,receive,N_B,
