,pp,ap,mp,kp
0,A,new,N_A^',
1,A,new,N_A,
2,A,sign,ID_A,Pri_A
3,A,sign,ID_B,Pri_A
4,A,sign,N_A,Pri_A
5,A,sign,a^x,Pri_A
6,A,send,N_A^',
7,A,send,a^x,
8,A,send,ID_A,
9,A,send,ID_B,
10,A,send,N_A,
11,A,send,ID_A,Pri_A
12,A,send,ID_B,Pri_A
13,A,send,N_A,Pri_A
14,A,send,a^x,Pri_A
15,B,receive,N_A^',
16,B,receive,a^x,
17,B,receive,ID_A,
18,B,receive,ID_B,
19,B,receive,N_A,
20,B,receive,ID_A,Pri_A
21,B,receive,ID_B,Pri_A
22,B,receive,N_A,Pri_A
23,B,receive,a^x,Pri_A
24,B,verify,ID_A,Pub_A
25,B,verify,ID_B,Pub_A
26,B,verify,N_A,Pub_A
27,B,verify,a^x,Pub_A
28,B,new,N_B^',
29,B,new,N_B,
30,B,sign,ID_B,Pri_B
31,B,sign,ID_A,Pri_B
32,B,sign,N_B,Pri_B
33,B,sign,N_A,Pri_B
34,B,sign,a^x,Pri_B
35,B,sign,a^y,Pri_B
36,B,send,N_B^',
37,B,send,N_A^',
38,B,send,a^y,
39,B,send,ID_B,
40,B,send,ID_A,
41,B,send,N_B,
42,B,send,N_A,
43,B,send,ID_B,Pri_B
44,B,send,ID_A,Pri_B
45,B,send,N_B,Pri_B
46,B,send,N_A,Pri_B
47,B,send,a^x,Pri_B
48,B,send,a^y,Pri_B
49,A,receive,N_B^',
50,A,receive,N_A^',
51,A,receive,a^y,
52,A,receive,ID_B,
53,A,receive,ID_A,
54,A,receive,N_B,
55,A,receive,N_A,
56,A,receive,ID_B,Pri_B
57,A,receive,ID_A,Pri_B
58,A,receive,N_B,Pri_B
59,A,receive,N_A,Pri_B
60,A,receive,a^x,Pri_B
61,A,receive,a^y,Pri_B
62,A,verify,ID_B,Pub_B
63,A,verify,ID_A,Pub_B
64,A,verify,N_B,Pub_B
65,A,verify,N_A,Pub_B
66,A,verify,a^x,Pub_B
67,A,verify,a^y,Pub_B
68,A,sign,ID_A,Pri_A
69,A,sign,ID_B,Pri_A
70,A,sign,N_A,Pri_A
71,A,sign,N_B,Pri_A
72,A,sign,a^x,Pri_A
73,A,sign,a^y,Pri_A
74,A,send,N_A^',
75,A,send,N_B^',
76,A,send,a^x,
77,A,send,ID_A,
78,A,send,ID_B,
79,A,send,N_A,
80,A,send,N_B,
81,A,send,ID_A,Pri_A
82,A,send,ID_B,Pri_A
83,A,send,N_A,Pri_A
84,A,send,N_B,Pri_A
85,A,send,a^x,Pri_A
86,A,send,a^y,Pri_A
87,B,receive,N_A^',
88,B,receive,N_B^',
89,B,receive,a^x,
90,B,receive,ID_A,
91,B,receive,ID_B,
92,B,receive,N_A,
93,B,receive,N_B,
94,B,receive,ID_A,Pri_A
95,B,receive,ID_B,Pri_A
96,B,receive,N_A,Pri_A
97,B,receive,N_B,Pri_A
98,B,receive,a^x,Pri_A
99,B,receive,a^y,Pri_A
100,B,verify,ID_A,Pub_A
101,B,verify,ID_B,Pub_A
102,B,verify,N_A,Pub_A
103,B,verify,N_B,Pub_A
104,B,verify,a^x,Pub_A
105,B,verify,a^y,Pub_A
