,pp,ap,mp,kp
0,A,send,ID_A,
1,B,receive,ID_A,
2,B,sign,ID_A,Pri_B
3,B,sign,a^y,Pri_B
4,B,send,ID_A,Pri_B
5,B,send,a^y,Pri_B
6,A,receive,ID_A,Pri_B
7,A,receive,a^y,Pri_B
8,A,verify,ID_A,Pub_B
9,A,verify,a^y,Pub_B
10,A,sign,ID_B,Pri_A
11,A,sign,a^x,Pri_A
12,A,new,T_A,
13,A,encrypt,T_A,K_AB
14,A,encrypt,ID_A,K_AB
15,A,encrypt,ID_B,K_AB
16,A,send,ID_B,Pri_A
17,A,send,a^x,Pri_A
18,A,send,T_A,K_AB
19,A,send,ID_A,K_AB
20,A,send,ID_B,K_AB
21,B,receive,ID_B,Pri_A
22,B,receive,a^x,Pri_A
23,B,receive,T_A,K_AB
24,B,receive,ID_A,K_AB
25,B,receive,ID_B,K_AB
26,B,verify,ID_B,Pub_A
27,B,verify,a^x,Pub_A
28,B,decrypt,T_A,K_AB
29,B,decrypt,ID_A,K_AB
30,B,decrypt,ID_B,K_AB
31,B,new,T_B,
32,B,encrypt,T_B,K_AB
33,B,encrypt,ID_A,K_AB
34,B,encrypt,ID_B,K_AB
35,B,send,T_B,K_AB
36,B,send,ID_A,K_AB
37,B,send,ID_B,K_AB
38,A,receive,T_B,K_AB
39,A,receive,ID_A,K_AB
40,A,receive,ID_B,K_AB
41,A,decrypt,T_B,K_AB
42,A,decrypt,ID_A,K_AB
43,A,decrypt,ID_B,K_AB
