,pp,ap,mp,kp
0,A,encrypt,ID_A,Password_A
1,A,encrypt,ID_B,Password_A
2,A,encrypt,a^x,Password_A
3,A,new,N_A,
4,A,send,ID_A,Password_A
5,A,send,ID_B,Password_A
6,A,send,a^x,Password_A
7,A,send,N_A,
8,B,receive,ID_A,Password_A
9,B,receive,ID_B,Password_A
10,B,receive,a^x,Password_A
11,B,receive,N_A,
12,B,hash,ID_A,
13,B,hash,ID_B,
14,B,encrypt,ID_B,Password_A
15,B,hash,ID_B,
16,B,encrypt,a^x,Password_A
17,B,hash,a^x,
18,B,hash,a^y,
19,B,hash,K_AB,
20,B,hash,Password_A,
21,B,send,a^y,
22,B,send,ID_A,
23,B,send,ID_B,
24,B,send,ID_B,Password_A
25,B,send,a^x,Password_A
26,B,send,a^y,
27,B,send,K_AB,
28,B,send,Password_A,
29,A,receive,a^y,
30,A,receive,ID_A,
31,A,receive,ID_B,
32,A,receive,ID_B,Password_A
33,A,receive,a^x,Password_A
34,A,receive,a^y,
35,A,receive,K_AB,
36,A,receive,Password_A,
37,A,hash,ID_A,
38,A,hash,ID_B,
39,A,encrypt,ID_A,Password_A
40,A,hash,ID_A,
41,A,encrypt,a^x,Password_A
42,A,hash,a^x,
43,A,hash,a^y,
44,A,hash,K_AB,
45,A,hash,Password_A,
46,A,send,ID_A,
47,A,send,ID_B,
48,A,send,ID_A,Password_A
49,A,send,a^x,Password_A
50,A,send,a^y,
51,A,send,K_AB,
52,A,send,Password_A,
53,B,receive,ID_A,
54,B,receive,ID_B,
55,B,receive,ID_A,Password_A
56,B,receive,a^x,Password_A
57,B,receive,a^y,
58,B,receive,K_AB,
59,B,receive,Password_A,
