,pp,ap,mp,kp
0,A,encrypt,ID_A,Pub_B
1,A,new,N_A,
2,A,encrypt,N_A,Pub_B
3,A,new,N_A^',
4,A,send,ID_A,Pub_B
5,A,send,N_A,Pub_B
6,A,send,N_A^',
7,B,receive,ID_A,Pub_B
8,B,receive,N_A,Pub_B
9,B,receive,N_A^',
10,B,decrypt,ID_A,Pri_B
11,B,decrypt,N_A,Pri_B
12,B,new,N_B,
13,B,send,N_A,
14,B,send,N_B,
15,A,receive,N_A,
16,A,receive,N_B,
17,A,sign,ID_B,Pri_A
18,A,sign,N_B,Pri_A
19,A,send,ID_B,Pri_A
20,A,send,N_B,Pri_A
21,B,receive,ID_B,Pri_A
22,B,receive,N_B,Pri_A
23,B,verify,ID_B,Pub_A
24,B,verify,N_B,Pub_A
