pp,ap,mp,kp1,kp2
1,11,124,0,0
1,12,111,141,0
1,12,112,141,0
1,12,133,141,0
1,18,111,137,0
1,18,124,137,0
1,18,111,141,137
1,18,112,141,137
1,18,133,141,137
2,19,111,137,0
2,19,124,137,0
2,19,111,141,137
2,19,112,141,137
2,19,133,141,137
2,12,111,137,0
2,12,124,137,0
2,12,111,137,0
2,12,112,137,0
2,12,133,137,0
2,12,112,137,0
2,11,125,0,0
2,12,125,137,0
2,12,112,142,0
2,12,112,137,0
2,12,111,142,0
2,12,111,137,0
2,12,134,142,0
2,12,134,137,0
2,18,111,137,0
2,18,124,137,0
2,18,111,141,137
2,18,112,141,137
2,18,133,141,137
2,18,112,137,0
2,18,125,137,0
2,18,112,142,137
2,18,111,142,137
2,18,134,142,137
3,19,111,137,0
3,19,124,137,0
3,19,111,141,137
3,19,112,141,137
3,19,133,141,137
3,19,112,137,0
3,19,125,137,0
3,19,112,142,137
3,19,111,142,137
3,19,134,142,137
3,13,111,140,0
3,13,124,140,0
3,13,111,140,0
3,13,112,140,0
3,13,133,140,0
3,13,112,140,0
3,13,125,140,0
3,13,112,140,0
3,13,111,140,0
3,13,134,140,0
3,12,111,133,0
3,12,112,133,0
3,12,131,133,0
3,16,124,0,0
3,12,124,133,0
3,16,141,0,0
3,12,141,133,0
3,12,112,134,0
3,12,111,134,0
3,12,131,134,0
3,16,125,0,0
3,12,125,134,0
3,16,142,0,0
3,12,142,134,0
3,18,111,133,0
3,18,112,133,0
3,18,131,133,0
3,18,124,133,0
3,18,141,133,0
3,18,112,134,0
3,18,111,134,0
3,18,131,134,0
3,18,125,134,0
3,18,142,134,0
2,19,111,133,0
2,19,112,133,0
2,19,131,133,0
2,19,124,133,0
2,19,141,133,0
2,19,112,134,0
2,19,111,134,0
2,19,131,134,0
2,19,125,134,0
2,19,142,134,0
2,13,112,134,0
2,13,111,134,0
2,13,131,134,0
2,13,125,134,0
2,13,142,134,0
2,12,111,133,0
2,12,112,133,0
2,12,131,133,0
2,16,124,0,0
2,12,124,133,0
2,16,141,0,0
2,12,141,133,0
2,16,134,0,0
2,12,134,131,0
2,18,111,133,0
2,18,112,133,0
2,18,131,133,0
2,18,124,133,0
2,18,141,133,0
2,18,134,131,0
1,19,111,133,0
1,19,112,133,0
1,19,131,133,0
1,19,124,133,0
1,19,141,133,0
1,19,134,131,0
1,13,111,133,0
1,13,112,133,0
1,13,131,133,0
1,13,124,133,0
1,13,141,133,0
1,13,134,131,0
1,16,134,0,0
1,12,134,131,0
1,16,133,0,0
1,12,133,131,0
1,18,134,131,0
1,18,133,131,0
2,19,134,131,0
2,19,133,131,0
2,13,134,131,0
2,13,133,131,0
2,16,133,0,0
2,12,133,131,0
2,18,133,131,0
1,19,133,131,0
1,13,133,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
