pp,ap,mp,kp1,kp2
1,11,124,0,0
1,16,124,133,0
1,18,111,0,0
1,18,112,0,0
1,18,124,0,0
1,18,124,133,0
2,19,111,0,0
2,19,112,0,0
2,19,124,0,0
2,19,124,133,0
2,16,134,0,0
2,11,125,0,0
2,16,125,0,0
2,16,112,0,0
2,18,112,0,0
2,18,111,0,0
2,18,134,0,0
2,18,125,0,0
2,18,112,0,0
2,18,124,133,0
1,19,112,0,0
1,19,111,0,0
1,19,134,0,0
1,19,125,0,0
1,19,112,0,0
1,19,124,133,0
1,13,124,133,0
1,16,134,0,0
1,16,125,0,0
1,16,112,0,0
1,16,124,133,0
1,18,111,0,0
1,18,113,0,0
1,18,124,0,0
1,18,134,0,0
1,18,125,0,0
1,18,112,0,0
1,18,124,133,0
3,19,111,0,0
3,19,113,0,0
3,19,124,0,0
3,19,134,0,0
3,19,125,0,0
3,19,112,0,0
3,19,124,133,0
3,13,124,133,0
3,16,112,0,0
3,16,134,0,0
3,16,125,0,0
3,12,112,133,0
3,12,124,133,0
3,18,112,0,0
3,18,134,0,0
3,18,125,0,0
3,18,112,133,0
3,18,124,133,0
1,19,112,0,0
1,19,134,0,0
1,19,125,0,0
1,19,112,133,0
1,19,124,133,0
1,13,112,133,0
1,13,124,133,0
1,16,112,0,0
1,16,134,0,0
1,16,125,0,0
1,18,112,0,0
1,18,134,0,0
1,18,125,0,0
2,19,112,0,0
2,19,134,0,0
2,19,125,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
