pp,ap,mp,kp1,kp2
1,12,154,141,0
1,18,111,0,0
1,18,112,0,0
1,18,154,141,0
3,19,111,0,0
3,19,112,0,0
3,19,154,141,0
3,12,112,141,0
3,12,133,141,0
3,18,112,141,0
3,18,133,141,0
3,18,111,142,0
3,18,134,142,0
1,19,112,141,0
1,19,133,141,0
1,19,111,142,0
1,19,134,142,0
1,16,112,0,0
1,16,141,0,0
1,16,133,0,0
1,12,134,142,0
1,18,112,0,0
1,18,141,0,0
1,18,133,0,0
1,18,134,142,0
2,19,112,0,0
2,19,141,0,0
2,19,133,0,0
2,19,134,142,0
2,16,112,0,0
2,16,141,0,0
2,16,133,0,0
2,16,111,0,0
2,16,142,0,0
2,16,134,0,0
2,12,155,142,0
2,18,112,0,0
2,18,141,0,0
2,18,133,0,0
2,18,111,0,0
2,18,142,0,0
2,18,134,0,0
2,18,155,142,0
3,19,112,0,0
3,19,141,0,0
3,19,133,0,0
3,19,111,0,0
3,19,142,0,0
3,19,134,0,0
3,19,155,142,0
3,12,155,133,0
3,12,154,134,0
3,16,154,133,0
3,16,155,133,0
3,16,154,134,0
3,16,155,134,0
3,18,155,133,0
3,18,154,134,0
3,18,154,133,0
3,18,155,133,0
3,18,154,134,0
3,18,155,134,0
2,19,155,133,0
2,19,154,134,0
2,19,154,133,0
2,19,155,133,0
2,19,154,134,0
2,19,155,134,0
2,13,154,134,0
2,13,154,134,0
2,13,155,134,0
2,12,155,133,0
2,11,125,0,0
2,16,125,131,0
2,18,155,133,0
2,18,154,133,0
2,18,155,133,0
2,18,125,131,0
2,18,125,0,0
1,19,155,133,0
1,19,154,133,0
1,19,155,133,0
1,19,125,131,0
1,19,125,0,0
1,13,155,133,0
1,13,154,133,0
1,13,155,133,0
1,13,125,131,0
1,16,162,131,0
1,18,162,131,0
2,19,162,131,0
2,13,162,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
