pp,ap,mp,kp1,kp2
1,11,32,0,0
1,12,32,26,0
1,12,57,26,0
1,18,189,0,0
1,18,186,0,0
1,18,32,26,0
1,18,57,26,0
3,19,189,0,0
3,19,186,0,0
3,19,32,26,0
3,19,57,26,0
3,12,186,26,0
3,12,24,26,0
3,11,26,0,0
3,12,26,26,0
3,18,186,26,0
3,18,24,26,0
3,18,26,26,0
3,18,189,9,0
3,18,27,9,0
3,18,26,9,0
1,19,186,26,0
1,19,24,26,0
1,19,26,26,0
1,19,189,9,0
1,19,27,9,0
1,19,26,9,0
1,16,186,0,0
1,16,26,0,0
1,16,24,0,0
1,12,189,9,0
1,12,27,9,0
1,12,26,9,0
1,18,186,0,0
1,18,26,0,0
1,18,24,0,0
1,18,189,9,0
1,18,27,9,0
1,18,26,9,0
2,19,186,0,0
2,19,26,0,0
2,19,24,0,0
2,19,189,9,0
2,19,27,9,0
2,19,26,9,0
2,16,186,0,0
2,16,26,0,0
2,16,24,0,0
2,16,189,0,0
2,16,9,0,0
2,16,27,0,0
2,11,125,0,0
2,12,125,9,0
2,12,54,9,0
2,18,186,0,0
2,18,26,0,0
2,18,24,0,0
2,18,189,0,0
2,18,9,0,0
2,18,27,0,0
2,18,125,9,0
2,18,54,9,0
3,19,186,0,0
3,19,26,0,0
3,19,24,0,0
3,19,189,0,0
3,19,9,0,0
3,19,27,0,0
3,19,125,9,0
3,19,54,9,0
3,12,125,24,0
3,12,54,24,0
3,11,22,0,0
3,12,22,27,0
3,12,57,27,0
3,16,32,133,0
3,16,57,133,0
3,16,125,133,0
3,16,54,133,0
3,16,32,134,0
3,16,57,134,0
3,16,125,134,0
3,16,54,134,0
3,18,125,24,0
3,18,54,24,0
3,18,22,27,0
3,18,57,27,0
3,18,32,133,0
3,18,57,133,0
3,18,125,133,0
3,18,54,133,0
3,18,32,134,0
3,18,57,134,0
3,18,125,134,0
3,18,54,134,0
2,19,125,24,0
2,19,54,24,0
2,19,22,27,0
2,19,57,27,0
2,19,32,133,0
2,19,57,133,0
2,19,125,133,0
2,19,54,133,0
2,19,32,134,0
2,19,57,134,0
2,19,125,134,0
2,19,54,134,0
2,13,22,27,0
2,13,57,27,0
2,13,32,134,0
2,13,57,134,0
2,13,125,134,0
2,13,54,134,0
2,12,125,24,0
2,12,54,24,0
2,11,33,0,0
2,16,33,131,0
2,18,125,24,0
2,18,54,24,0
2,18,32,133,0
2,18,57,133,0
2,18,125,133,0
2,18,54,133,0
2,18,33,131,0
2,18,33,0,0
1,19,125,24,0
1,19,54,24,0
1,19,32,133,0
1,19,57,133,0
1,19,125,133,0
1,19,54,133,0
1,19,33,131,0
1,19,33,0,0
1,13,125,24,0
1,13,54,24,0
1,13,32,133,0
1,13,57,133,0
1,13,125,133,0
1,13,54,133,0
1,13,33,131,0
1,16,36,131,0
1,18,36,131,0
2,19,36,131,0
2,13,36,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
