pp,ap,mp,kp1,kp2
1,12,154,141,0
1,11,124,0,0
1,12,154,133,0
1,18,111,0,0
1,18,112,0,0
1,18,113,0,0
1,18,154,141,0
1,18,124,137,0
1,18,154,133,0
2,19,111,0,0
2,19,112,0,0
2,19,113,0,0
2,19,154,141,0
2,19,124,137,0
2,19,154,133,0
2,12,124,137,0
2,12,154,133,0
2,12,155,142,0
2,11,125,0,0
2,12,125,137,0
2,12,155,134,0
2,18,111,0,0
2,18,112,0,0
2,18,113,0,0
2,18,154,141,0
2,18,124,137,0
2,18,154,133,0
2,18,155,142,0
2,18,125,137,0
2,18,155,134,0
3,19,111,0,0
3,19,112,0,0
3,19,113,0,0
3,19,154,141,0
3,19,124,137,0
3,19,154,133,0
3,19,155,142,0
3,19,125,137,0
3,19,155,134,0
3,13,124,140,0
3,13,154,133,0
3,13,125,140,0
3,13,155,134,0
3,12,111,133,0
3,12,112,133,0
3,12,133,133,0
3,12,158,133,0
3,12,111,134,0
3,12,112,134,0
3,12,134,134,0
3,12,157,134,0
3,18,158,0,0
3,18,111,133,0
3,18,112,133,0
3,18,133,133,0
3,18,158,133,0
3,18,157,0,0
3,18,111,134,0
3,18,112,134,0
3,18,134,134,0
3,18,157,134,0
2,19,158,0,0
2,19,111,133,0
2,19,112,133,0
2,19,133,133,0
2,19,158,133,0
2,19,157,0,0
2,19,111,134,0
2,19,112,134,0
2,19,134,134,0
2,19,157,134,0
2,13,111,134,0
2,13,112,134,0
2,13,134,134,0
2,13,157,134,0
2,12,111,133,0
2,12,112,133,0
2,12,133,133,0
2,12,158,133,0
2,12,112,131,0
2,12,131,131,0
2,18,158,0,0
2,18,111,133,0
2,18,112,133,0
2,18,133,133,0
2,18,158,133,0
2,18,112,131,0
2,18,131,131,0
1,19,158,0,0
1,19,111,133,0
1,19,112,133,0
1,19,133,133,0
1,19,158,133,0
1,19,112,131,0
1,19,131,131,0
1,13,111,133,0
1,13,112,133,0
1,13,133,133,0
1,13,158,133,0
1,13,112,131,0
1,13,131,131,0
1,12,111,131,0
1,12,131,131,0
1,18,111,131,0
1,18,131,131,0
2,19,111,131,0
2,19,131,131,0
2,13,111,131,0
2,13,131,131,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
